dForagingSD,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1103,238.195,22,22,-1,-1,1,-1,1,0,68,33,12,35,0,1,-1,-4.97135,0,-0.0222648,2,3,1
0.5,1104,238.367,7,7,-1,-1,1,-1,0,0,66,26,25,40,0,1,-1,-4.9301,-0.0179966,0.0340398,9,8,1
0.5,1105,238.522,10,10,-1,-1,1,-1,1,0,69,37,12,32,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,4,1
0.5,1106,238.963,13,13,-1,-1,1,-1,1,0,68,33,11,35,0,1,-1,-5,-0.163591,0.0202015,2,6,1
0.5,1107,239.091,24,24,-1,-1,1,-1,0,0,69,37,18,32,0,1,-1,-4.97336,0.123336,-0.0452988,2,1,1
0.5,1108,239.128,4,4,-1,-1,1,-1,0,0,65,21,16,44,0,1,-1,-4.94262,0.1163,0.0626405,8,6,1
0.5,1109,239.6,11,11,-1,-1,1,-1,1,0,69,36,15,33,0,1,-1,-5.08048,-0.065687,-0.0127983,2,7,2
0.5,1110,240.083,21,21,-1,-1,1,-1,0,1,67,28,12,39,0,1,-1,-4.99899,-0.0636564,0.0654322,5,8,1
0.5,1111,240.6,11,238,11,-1,1,42,1,0,48,28,10,20,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,6,2
0.5,1112,240.973,8,8,-1,-1,1,-1,1,1,69,35,19,34,0,1,-1,-5.05536,-0.0249195,0.0340398,0,1,1
0.5,1113,242.195,22,22,-1,-1,1,-1,0,0,69,34,12,35,0,1,-1,-4.97135,0,-0.0222648,2,4,1
0.5,1114,242.367,7,7,-1,-1,1,-1,0,0,67,26,25,41,0,1,-1,-4.9301,-0.0179966,0.0340398,9,9,1
0.5,1115,242.522,10,10,-1,-1,1,-1,0,0,70,38,12,32,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,4,1
0.5,1116,242.6,11,238,11,-1,1,42,0,0,49,29,10,20,74.3904,0,242.6,-5.08048,-0.065687,-0.0435882,1,6,1
0.5,1117,242.963,13,13,-1,-1,1,-1,0,1,69,34,11,35,0,1,-1,-5,-0.163591,0.0202015,3,6,1
0.5,1118,243.083,21,21,-1,-1,1,-1,1,1,68,28,12,40,0,1,-1,-4.99899,-0.0636564,0.0654322,5,8,1
0.5,1119,243.091,24,24,-1,-1,1,-1,0,1,70,37,18,33,0,1,-1,-4.97336,0.123336,-0.0452988,3,1,1
0.5,1120,243.128,4,4,-1,-1,1,-1,0,0,66,21,17,45,0,1,-1,-4.94262,0.1163,0.0626405,8,7,1
0.5,1121,243.6,11,11,-1,-1,1,-1,0,0,70,37,15,33,0,1,-1,-5.08048,-0.065687,-0.0127983,2,6,1
0.5,1122,243.973,8,8,-1,-1,1,-1,1,1,70,36,19,34,0,1,-1,-5.05536,-0.0249195,0.0340398,0,1,1
0.5,1123,245.963,13,13,-1,-1,1,-1,1,0,70,34,12,36,0,1,-1,-5,-0.163591,0.0202015,3,5,1
0.5,1124,246.083,21,21,-1,-1,1,-1,1,1,69,29,12,40,0,1,-1,-4.99899,-0.0636564,0.0654322,5,7,1
0.5,1125,246.091,24,24,-1,-1,1,-1,1,0,71,37,19,34,0,1,-1,-4.97336,0.123336,-0.0452988,3,1,1
0.5,1126,246.195,22,22,-1,-1,1,-1,0,1,70,34,12,36,0,1,-1,-4.97135,0,-0.0222648,2,5,1
0.5,1127,246.367,7,7,-1,-1,1,-1,0,0,68,26,25,42,0,1,-1,-4.9301,-0.0179966,0.0340398,10,9,1
0.5,1128,246.522,10,10,-1,-1,1,-1,0,0,71,38,13,33,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,5,1
0.5,1129,246.973,8,8,-1,-1,1,-1,1,0,71,37,19,34,0,1,-1,-5.05536,-0.0249195,0.0340398,0,0,1
0.5,1130,247.128,4,4,-1,-1,1,-1,0,0,67,21,17,46,0,1,-1,-4.94262,0.1163,0.0626405,9,7,1
0.5,1131,247.6,11,11,-1,-1,1,-1,0,0,71,37,16,34,0,1,-1,-5.08048,-0.065687,-0.0127983,2,7,1
0.5,1132,249.083,21,21,-1,-1,1,-1,1,1,70,30,12,40,0,1,-1,-4.99899,-0.0636564,0.0654322,4,7,1
0.5,1133,249.195,22,22,-1,-1,1,-1,1,1,71,34,12,37,0,1,-1,-4.97135,0,-0.0222648,1,5,1
0.5,1134,249.963,13,13,-1,-1,1,-1,0,1,71,35,12,36,0,1,-1,-5,-0.163591,0.0202015,3,6,1
0.5,1135,250.091,24,24,-1,-1,1,-1,0,1,72,38,19,34,0,1,-1,-4.97336,0.123336,-0.0452988,3,2,1
0.5,1136,250.367,7,7,-1,-1,1,-1,0,0,69,26,26,43,0,1,-1,-4.9301,-0.0179966,0.0340398,11,9,1
0.5,1137,250.522,10,10,-1,-1,1,-1,0,1,72,38,13,34,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,5,1
0.5,1138,250.973,8,8,-1,-1,1,-1,0,0,72,38,19,34,0,1,-1,-5.05536,-0.0249195,0.0340398,1,0,1
0.5,1139,251.128,4,4,-1,-1,1,-1,0,0,68,21,18,47,0,1,-1,-4.94262,0.1163,0.0626405,9,8,1
0.5,1140,251.195,22,22,-1,-1,1,-1,1,1,72,35,12,37,0,0,251.195,-4.97135,0,-0.0222648,1,5,0
0.5,1141,251.6,11,11,-1,-1,1,-1,0,1,72,37,16,35,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,1
0.5,1142,252.083,21,21,-1,-1,1,-1,1,0,71,31,12,40,0,1,-1,-4.99899,-0.0636564,0.0654322,3,6,1
0.5,1143,252.963,13,13,-1,-1,1,-1,1,1,72,35,12,37,0,1,-1,-5,-0.163591,0.0202015,2,6,1
0.5,1144,253.091,24,24,-1,-1,1,-1,1,0,73,38,19,35,0,1,-1,-4.97336,0.123336,-0.0452988,3,2,1
0.5,1145,253.522,10,10,-1,-1,1,-1,1,0,73,38,14,35,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,4,1
0.5,1146,254.367,7,7,-1,-1,1,-1,0,1,70,26,27,44,0,1,-1,-4.9301,-0.0179966,0.0340398,11,10,1
0.5,1147,254.6,11,11,-1,-1,1,-1,1,1,73,37,16,36,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,1
0.5,1148,254.973,8,8,-1,-1,1,-1,0,0,73,38,20,35,0,1,-1,-5.05536,-0.0249195,0.0340398,1,1,1
0.5,1149,255.128,4,4,-1,-1,1,-1,0,0,69,21,18,48,0,1,-1,-4.94262,0.1163,0.0626405,10,8,1
0.5,1150,255.963,13,13,-1,-1,1,-1,1,0,73,36,12,37,0,1,-1,-5,-0.163591,0.0202015,1,6,1
0.5,1151,256.083,21,21,-1,-1,1,-1,0,1,72,32,12,40,0,1,-1,-4.99899,-0.0636564,0.0654322,4,6,1
0.5,1152,257.091,24,24,-1,-1,1,-1,0,1,74,39,19,35,0,1,-1,-4.97336,0.123336,-0.0452988,3,3,1
0.5,1153,257.367,7,7,-1,-1,1,-1,1,0,71,26,27,45,0,1,-1,-4.9301,-0.0179966,0.0340398,10,10,1
0.5,1154,257.522,10,10,-1,-1,1,-1,0,1,74,39,14,35,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,5,1
0.5,1155,257.6,11,11,-1,-1,1,-1,1,1,74,38,16,36,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,1
0.5,1156,258.973,8,8,-1,-1,1,-1,0,0,74,38,20,36,0,1,-1,-5.05536,-0.0249195,0.0340398,1,2,1
0.5,1157,259.083,21,21,-1,-1,1,-1,1,1,73,32,13,41,0,1,-1,-4.99899,-0.0636564,0.0654322,4,5,1
0.5,1158,259.128,4,4,-1,-1,1,-1,0,0,70,21,19,49,0,1,-1,-4.94262,0.1163,0.0626405,11,8,1
0.5,1159,259.963,13,13,-1,-1,1,-1,0,0,74,37,12,37,0,1,-1,-5,-0.163591,0.0202015,1,7,1
0.5,1160,260.091,24,24,-1,-1,1,-1,1,0,75,39,19,36,0,1,-1,-4.97336,0.123336,-0.0452988,1,3,1
0.5,1161,260.522,10,10,-1,-1,1,-1,1,1,75,39,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,5,1
0.5,1162,260.6,11,11,-1,-1,1,-1,1,0,75,39,16,36,0,1,-1,-5.08048,-0.065687,-0.0127983,2,7,1
0.5,1163,261.367,7,7,-1,-1,1,-1,0,0,72,27,27,45,0,1,-1,-4.9301,-0.0179966,0.0340398,10,11,1
0.5,1164,262.083,21,21,-1,-1,1,-1,1,1,74,33,13,41,0,1,-1,-4.99899,-0.0636564,0.0654322,2,5,1
0.5,1165,262.973,8,8,-1,-1,1,-1,0,0,75,38,20,37,0,1,-1,-5.05536,-0.0249195,0.0340398,1,3,1
0.5,1166,263.128,4,4,-1,-1,1,-1,0,0,71,21,20,50,0,1,-1,-4.94262,0.1163,0.0626405,12,8,1
0.5,1167,263.522,10,10,-1,-1,1,-1,1,1,76,40,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,3,1
0.5,1168,263.963,13,13,-1,-1,1,-1,0,0,75,37,12,38,0,1,-1,-5,-0.163591,0.0202015,2,7,1
0.5,1169,264.091,24,24,-1,-1,1,-1,0,0,76,40,19,36,0,1,-1,-4.97336,0.123336,-0.0452988,1,4,1
0.5,1170,264.6,11,11,-1,-1,1,-1,0,1,76,40,16,36,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,1
0.5,1171,265.083,21,21,-1,-1,1,-1,1,0,75,34,13,41,0,1,-1,-4.99899,-0.0636564,0.0654322,2,5,1
0.5,1172,265.367,7,7,-1,-1,1,-1,0,0,73,27,27,46,0,1,-1,-4.9301,-0.0179966,0.0340398,11,11,1
0.5,1173,266.522,10,10,-1,-1,1,-1,1,1,77,41,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,3,1
0.5,1174,266.973,8,8,-1,-1,1,-1,0,0,76,38,20,38,0,1,-1,-5.05536,-0.0249195,0.0340398,1,4,1
0.5,1175,267.128,4,4,-1,-1,1,-1,0,0,72,21,21,51,0,1,-1,-4.94262,0.1163,0.0626405,13,8,1
0.5,1176,267.6,11,11,-1,-1,1,-1,1,1,77,40,16,37,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,1
0.5,1177,267.963,13,13,-1,-1,1,-1,0,1,76,37,13,39,0,1,-1,-5,-0.163591,0.0202015,2,8,1
0.5,1178,268.091,24,24,-1,-1,1,-1,0,1,77,40,19,37,0,1,-1,-4.97336,0.123336,-0.0452988,2,4,1
0.5,1179,269.083,21,21,-1,-1,1,-1,0,0,76,35,13,41,0,1,-1,-4.99899,-0.0636564,0.0654322,3,5,1
0.5,1180,269.367,7,7,-1,-1,1,-1,0,1,74,27,28,47,0,1,-1,-4.9301,-0.0179966,0.0340398,12,11,1
0.5,1181,269.522,10,10,-1,-1,1,-1,1,1,78,42,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,2,1
0.5,1182,270.6,11,11,-1,-1,1,-1,1,1,78,41,16,37,0,1,-1,-5.08048,-0.065687,-0.0127983,2,7,1
0.5,1183,270.963,13,13,-1,-1,1,-1,1,1,77,37,13,40,0,1,-1,-5,-0.163591,0.0202015,2,8,1
0.5,1184,270.973,8,8,-1,-1,1,-1,0,0,77,38,20,39,0,1,-1,-5.05536,-0.0249195,0.0340398,2,4,1
0.5,1185,271.091,24,24,-1,-1,1,-1,1,1,78,40,20,38,0,1,-1,-4.97336,0.123336,-0.0452988,2,3,1
0.5,1186,271.128,4,4,-1,-1,1,-1,0,0,73,21,22,52,0,1,-1,-4.94262,0.1163,0.0626405,14,8,1
0.5,1187,272.367,7,7,-1,-1,1,-1,1,0,75,27,29,48,0,1,-1,-4.9301,-0.0179966,0.0340398,12,10,1
0.5,1188,272.522,10,10,-1,-1,1,-1,1,1,79,43,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,1,1
0.5,1189,273.083,21,21,-1,-1,1,-1,0,0,77,35,14,42,0,1,-1,-4.99899,-0.0636564,0.0654322,3,6,1
0.5,1190,273.6,11,11,-1,-1,1,-1,1,0,79,42,16,37,0,1,-1,-5.08048,-0.065687,-0.0127983,1,5,1
0.5,1191,273.963,13,13,-1,-1,1,-1,1,0,78,38,13,40,0,1,-1,-5,-0.163591,0.0202015,2,7,1
0.5,1192,274.091,24,24,-1,-1,1,-1,1,1,79,41,20,38,0,1,-1,-4.97336,0.123336,-0.0452988,1,3,1
0.5,1193,274.973,8,8,-1,-1,1,-1,0,0,78,38,21,40,0,1,-1,-5.05536,-0.0249195,0.0340398,2,5,1
0.5,1194,275.128,4,4,-1,-1,1,-1,0,0,74,21,23,53,0,1,-1,-4.94262,0.1163,0.0626405,15,8,1
0.5,1195,275.522,10,10,-1,-1,1,-1,1,1,80,44,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1196,276.367,7,7,-1,-1,1,-1,0,0,76,28,29,48,0,1,-1,-4.9301,-0.0179966,0.0340398,13,10,1
0.5,1197,277.083,21,21,-1,-1,1,-1,0,1,78,35,14,43,0,1,-1,-4.99899,-0.0636564,0.0654322,4,6,1
0.5,1198,277.091,24,24,-1,-1,1,-1,1,0,80,42,20,38,0,1,-1,-4.97336,0.123336,-0.0452988,1,3,1
0.5,1199,277.6,11,11,-1,-1,1,-1,0,0,80,43,16,37,0,1,-1,-5.08048,-0.065687,-0.0127983,2,5,1
0.5,1200,277.963,13,13,-1,-1,1,-1,0,1,79,39,13,40,0,1,-1,-5,-0.163591,0.0202015,3,7,1
0.5,1201,278.522,10,10,-1,-1,1,-1,1,0,81,45,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1202,278.973,8,8,-1,-1,1,-1,0,0,79,38,21,41,0,1,-1,-5.05536,-0.0249195,0.0340398,2,6,1
0.5,1203,279.128,4,4,-1,-1,1,-1,0,0,75,21,24,54,0,1,-1,-4.94262,0.1163,0.0626405,16,8,1
0.5,1204,280.083,21,21,-1,-1,1,-1,1,1,79,35,15,44,0,1,-1,-4.99899,-0.0636564,0.0654322,4,5,1
0.5,1205,280.367,7,7,-1,-1,1,-1,0,0,77,28,30,49,0,1,-1,-4.9301,-0.0179966,0.0340398,14,10,1
0.5,1206,280.963,13,13,-1,-1,1,-1,1,0,80,39,14,41,0,1,-1,-5,-0.163591,0.0202015,3,6,1
0.5,1207,281.091,24,24,-1,-1,1,-1,0,1,81,43,20,38,0,1,-1,-4.97336,0.123336,-0.0452988,2,3,1
0.5,1208,281.6,11,11,-1,-1,1,-1,0,0,81,43,17,38,0,1,-1,-5.08048,-0.065687,-0.0127983,3,5,1
0.5,1209,282.522,10,10,-1,-1,1,-1,0,0,82,46,14,36,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,0,1
0.5,1210,282.973,8,8,-1,-1,1,-1,0,0,80,38,21,42,0,1,-1,-5.05536,-0.0249195,0.0340398,3,6,1
0.5,1211,283.083,21,21,-1,-1,1,-1,1,1,80,36,15,44,0,1,-1,-4.99899,-0.0636564,0.0654322,4,5,1
0.5,1212,283.128,4,4,-1,-1,1,-1,0,0,76,21,25,55,0,1,-1,-4.94262,0.1163,0.0626405,17,8,1
0.5,1213,284.091,24,24,-1,-1,1,-1,1,1,82,43,21,39,0,1,-1,-4.97336,0.123336,-0.0452988,1,3,1
0.5,1214,284.367,7,7,-1,-1,1,-1,0,0,78,28,31,50,0,1,-1,-4.9301,-0.0179966,0.0340398,14,11,1
0.5,1215,284.963,13,13,-1,-1,1,-1,0,1,81,40,14,41,0,1,-1,-5,-0.163591,0.0202015,4,6,1
0.5,1216,285.6,11,11,-1,-1,1,-1,0,0,82,43,18,39,0,1,-1,-5.08048,-0.065687,-0.0127983,3,6,1
0.5,1217,286.083,21,21,-1,-1,1,-1,1,0,81,37,15,44,0,1,-1,-4.99899,-0.0636564,0.0654322,4,5,1
0.5,1218,286.522,10,10,-1,-1,1,-1,0,1,83,46,15,37,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,1,1
0.5,1219,286.973,8,8,-1,-1,1,-1,0,0,81,38,22,43,0,1,-1,-5.05536,-0.0249195,0.0340398,3,7,1
0.5,1220,287.091,24,24,-1,-1,1,-1,1,1,83,44,21,39,0,1,-1,-4.97336,0.123336,-0.0452988,1,2,1
0.5,1221,287.128,4,4,-1,-1,1,-1,0,0,77,21,26,56,0,1,-1,-4.94262,0.1163,0.0626405,18,8,1
0.5,1222,287.963,13,13,-1,-1,1,-1,1,0,82,40,15,42,0,1,-1,-5,-0.163591,0.0202015,3,6,1
0.5,1223,288.367,7,7,-1,-1,1,-1,0,1,79,28,31,51,0,1,-1,-4.9301,-0.0179966,0.0340398,14,12,1
0.5,1224,288.973,8,8,-1,-1,1,-1,0,0,82,38,22,44,0,0,288.973,-5.05536,-0.0249195,0.0340398,3,7,0
0.5,1225,289.522,10,10,-1,-1,1,-1,1,0,84,46,15,38,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,1,1
0.5,1226,289.6,11,11,-1,-1,1,-1,0,1,83,43,18,40,0,1,-1,-5.08048,-0.065687,-0.0127983,3,7,1
0.5,1227,290.083,21,21,-1,-1,1,-1,0,1,82,38,15,44,0,1,-1,-4.99899,-0.0636564,0.0654322,4,6,1
0.5,1228,290.091,24,24,-1,-1,1,-1,1,0,84,45,21,39,0,1,-1,-4.97336,0.123336,-0.0452988,1,2,1
0.5,1229,291.128,4,4,-1,-1,1,-1,0,0,78,21,27,57,0,1,-1,-4.94262,0.1163,0.0626405,19,8,1
0.5,1230,291.367,7,7,-1,-1,1,-1,1,0,80,28,31,52,0,1,-1,-4.9301,-0.0179966,0.0340398,14,11,1
0.5,1231,291.963,13,13,-1,-1,1,-1,0,0,83,41,15,42,0,1,-1,-5,-0.163591,0.0202015,3,7,1
0.5,1232,292.6,11,11,-1,-1,1,-1,1,0,84,43,18,41,0,1,-1,-5.08048,-0.065687,-0.0127983,3,7,1
0.5,1233,293.083,21,21,-1,-1,1,-1,1,1,83,38,15,45,0,1,-1,-4.99899,-0.0636564,0.0654322,4,5,1
0.5,1234,293.522,10,10,-1,-1,1,-1,0,1,85,47,15,38,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,2,1
0.5,1235,294.091,24,24,-1,-1,1,-1,0,1,85,46,21,39,0,1,-1,-4.97336,0.123336,-0.0452988,1,3,1
0.5,1236,295.128,4,4,-1,-1,1,-1,0,0,79,21,28,58,0,1,-1,-4.94262,0.1163,0.0626405,20,8,1
0.5,1237,295.367,7,7,-1,-1,1,-1,0,0,81,29,31,52,0,1,-1,-4.9301,-0.0179966,0.0340398,14,12,1
0.5,1238,295.963,13,13,-1,-1,1,-1,0,1,84,41,15,43,0,1,-1,-5,-0.163591,0.0202015,4,7,1
0.5,1239,296.083,21,21,-1,-1,1,-1,1,0,84,39,15,45,0,1,-1,-4.99899,-0.0636564,0.0654322,3,4,1
0.5,1240,296.522,10,10,-1,-1,1,-1,1,0,86,47,15,39,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,2,1
0.5,1241,296.6,11,11,-1,-1,1,-1,0,1,85,44,18,41,0,1,-1,-5.08048,-0.065687,-0.0127983,4,7,1
0.5,1242,297.091,24,24,-1,-1,1,-1,1,1,86,46,21,40,0,1,-1,-4.97336,0.123336,-0.0452988,1,1,1
0.5,1243,298.963,13,13,-1,-1,1,-1,1,1,85,41,16,44,0,1,-1,-5,-0.163591,0.0202015,4,4,1
0.5,1244,299.128,4,4,-1,-1,1,-1,0,0,80,21,29,59,0,1,-1,-4.94262,0.1163,0.0626405,20,9,1
0.5,1245,299.367,7,7,-1,-1,1,-1,0,1,82,29,31,53,0,1,-1,-4.9301,-0.0179966,0.0340398,14,13,1
0.5,1246,299.6,11,11,-1,-1,1,-1,1,0,86,44,19,42,0,1,-1,-5.08048,-0.065687,-0.0127983,4,5,1
0.5,1247,300.083,21,21,-1,-1,1,-1,0,0,85,40,15,45,0,1,-1,-4.99899,-0.0636564,0.0654322,4,4,1
0.5,1248,300.091,24,24,-1,-1,1,-1,1,0,87,47,21,40,0,1,-1,-4.97336,0.123336,-0.0452988,1,0,1
0.5,1249,300.522,10,10,-1,-1,1,-1,0,0,87,48,15,39,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,2,1
0.5,1250,301.963,13,13,-1,-1,1,-1,1,1,86,42,16,44,0,1,-1,-5,-0.163591,0.0202015,3,3,1
0.5,1251,302.367,7,7,-1,-1,1,-1,1,1,83,29,31,54,0,1,-1,-4.9301,-0.0179966,0.0340398,11,7,1
0.5,1252,303.128,4,4,-1,-1,1,-1,0,0,81,21,29,60,0,1,-1,-4.94262,0.1163,0.0626405,15,5,1
0.5,1253,303.6,11,11,-1,-1,1,-1,0,0,87,45,19,42,0,1,-1,-5.08048,-0.065687,-0.0127983,4,5,1
0.5,1254,304.083,21,21,-1,-1,1,-1,0,0,86,40,16,46,0,1,-1,-4.99899,-0.0636564,0.0654322,5,4,1
0.5,1255,304.091,24,24,-1,-1,1,-1,0,1,88,48,21,40,0,1,-1,-4.97336,0.123336,-0.0452988,2,0,1
0.5,1256,304.522,10,10,-1,-1,1,-1,0,0,88,48,16,40,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,3,1
0.5,1257,304.963,13,13,-1,-1,1,-1,1,0,87,43,16,44,0,1,-1,-5,-0.163591,0.0202015,3,3,1
0.5,1258,305.367,7,7,-1,-1,1,-1,1,1,84,30,31,54,0,1,-1,-4.9301,-0.0179966,0.0340398,11,6,1
0.5,1259,307.091,24,24,-1,-1,1,-1,1,0,89,48,22,41,0,1,-1,-4.97336,0.123336,-0.0452988,0,0,1
0.5,1260,307.128,4,4,-1,-1,1,-1,0,0,82,21,29,61,0,1,-1,-4.94262,0.1163,0.0626405,15,6,1
0.5,1261,307.6,11,11,-1,-1,1,-1,0,0,88,45,19,43,0,1,-1,-5.08048,-0.065687,-0.0127983,5,5,1
0.5,1262,308.083,21,21,-1,-1,1,-1,0,0,87,40,17,47,0,1,-1,-4.99899,-0.0636564,0.0654322,6,4,1
0.5,1263,308.367,7,7,-1,-1,1,-1,1,0,85,31,31,54,0,1,-1,-4.9301,-0.0179966,0.0340398,11,6,1
0.5,1264,308.522,10,10,-1,-1,1,-1,0,0,89,48,16,41,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,3,1
0.5,1265,308.963,13,13,-1,-1,1,-1,0,1,88,44,16,44,0,1,-1,-5,-0.163591,0.0202015,4,3,1
0.5,1266,311.091,24,24,-1,-1,1,-1,0,0,90,49,22,41,0,1,-1,-4.97336,0.123336,-0.0452988,0,1,1
0.5,1267,311.128,4,4,-1,-1,1,-1,0,0,83,21,29,62,0,1,-1,-4.94262,0.1163,0.0626405,15,7,1
0.5,1268,311.6,11,11,-1,-1,1,-1,0,0,89,45,20,44,0,1,-1,-5.08048,-0.065687,-0.0127983,5,6,1
0.5,1269,311.963,13,13,-1,-1,1,-1,1,0,89,44,17,45,0,1,-1,-5,-0.163591,0.0202015,3,3,1
0.5,1270,312.083,21,21,-1,-1,1,-1,0,1,88,40,18,48,0,1,-1,-4.99899,-0.0636564,0.0654322,6,5,1
0.5,1271,312.367,7,7,-1,-1,1,-1,0,1,86,32,31,54,0,1,-1,-4.9301,-0.0179966,0.0340398,11,7,1
0.5,1272,312.522,10,10,-1,-1,1,-1,0,1,90,48,17,42,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,3,1
0.5,1273,315.083,21,21,-1,-1,1,-1,1,0,89,40,18,49,0,1,-1,-4.99899,-0.0636564,0.0654322,6,5,1
0.5,1274,315.091,24,24,-1,-1,1,-1,0,1,91,49,22,42,0,1,-1,-4.97336,0.123336,-0.0452988,1,1,1
0.5,1275,315.128,4,4,-1,-1,1,-1,0,0,84,21,29,63,0,1,-1,-4.94262,0.1163,0.0626405,16,7,1
0.5,1276,315.367,7,7,-1,-1,1,-1,1,0,87,32,31,55,0,1,-1,-4.9301,-0.0179966,0.0340398,10,7,1
0.5,1277,315.522,10,10,-1,-1,1,-1,1,0,91,48,18,43,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,3,1
0.5,1278,315.6,11,11,-1,-1,1,-1,0,0,90,45,20,45,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1279,315.963,13,13,-1,-1,1,-1,0,0,90,45,17,45,0,1,-1,-5,-0.163591,0.0202015,3,4,1
0.5,1280,318.091,24,24,-1,-1,1,-1,1,1,92,49,23,43,0,1,-1,-4.97336,0.123336,-0.0452988,1,1,1
0.5,1281,319.083,21,21,-1,-1,1,-1,0,1,90,41,18,49,0,1,-1,-4.99899,-0.0636564,0.0654322,6,6,1
0.5,1282,319.128,4,4,-1,-1,1,-1,0,0,85,21,30,64,0,1,-1,-4.94262,0.1163,0.0626405,17,7,1
0.5,1283,319.367,7,7,-1,-1,1,-1,0,1,88,33,31,55,0,1,-1,-4.9301,-0.0179966,0.0340398,11,7,1
0.5,1284,319.522,10,10,-1,-1,1,-1,0,1,92,49,18,43,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,3,1
0.5,1285,319.6,11,11,-1,-1,1,-1,0,1,91,45,21,46,0,1,-1,-5.08048,-0.065687,-0.0127983,7,6,1
0.5,1286,319.963,13,13,-1,-1,1,-1,0,1,91,45,17,46,0,1,-1,-5,-0.163591,0.0202015,3,5,1
0.5,1287,321.091,24,24,-1,-1,1,-1,1,1,93,50,23,43,0,1,-1,-4.97336,0.123336,-0.0452988,1,0,1
0.5,1288,322.083,21,21,-1,-1,1,-1,1,0,91,41,18,50,0,1,-1,-4.99899,-0.0636564,0.0654322,5,6,1
0.5,1289,322.367,7,7,-1,-1,1,-1,1,0,89,33,32,56,0,1,-1,-4.9301,-0.0179966,0.0340398,10,7,1
0.5,1290,322.522,10,10,-1,-1,1,-1,1,0,93,49,19,44,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,3,1
0.5,1291,322.6,11,11,-1,-1,1,-1,1,1,92,45,22,47,0,1,-1,-5.08048,-0.065687,-0.0127983,7,6,1
0.5,1292,322.963,13,13,-1,-1,1,-1,1,0,92,45,17,47,0,1,-1,-5,-0.163591,0.0202015,2,5,1
0.5,1293,323.128,4,4,-1,-1,1,-1,0,0,86,21,31,65,0,1,-1,-4.94262,0.1163,0.0626405,17,8,1
0.5,1294,324.091,24,24,-1,-1,1,-1,1,0,94,51,23,43,0,1,-1,-4.97336,0.123336,-0.0452988,0,0,1
0.5,1295,325.6,11,11,-1,-1,1,-1,1,0,93,46,22,47,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1296,326.083,21,21,-1,-1,1,-1,0,0,92,42,18,50,0,1,-1,-4.99899,-0.0636564,0.0654322,5,7,1
0.5,1297,326.367,7,7,-1,-1,1,-1,0,0,90,34,32,56,0,1,-1,-4.9301,-0.0179966,0.0340398,10,8,1
0.5,1298,326.522,10,10,-1,-1,1,-1,0,1,94,50,19,44,0,1,-1,-5.0804,-0.0950704,-0.0307929,5,3,1
0.5,1299,326.963,13,13,-1,-1,1,-1,0,0,93,46,17,47,0,1,-1,-5,-0.163591,0.0202015,3,5,1
0.5,1300,327.128,4,4,-1,-1,1,-1,0,0,87,21,31,66,0,1,-1,-4.94262,0.1163,0.0626405,18,8,1
0.5,1301,328.091,24,24,-1,-1,1,-1,0,1,95,52,23,43,0,1,-1,-4.97336,0.123336,-0.0452988,1,0,1
0.5,1302,329.522,10,10,-1,-1,1,-1,1,1,95,50,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,3,1
