dForagingSD,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,7450.25,2206939,-0.0051186,0.0537638,-0.0399183,0.0565745,-4.98217,0.0670674,1029,6173,1,0.176068,2,2.82082,2,3.11641,5,5.38637
0.5,7460.25,2209918,-0.00438769,0.0542177,-0.0396204,0.0556847,-4.98132,0.0670972,1031,6537,1,0.181659,2,2.99366,2,3.20016,5,5.62201
0.5,7470.25,2212936,-0.00463087,0.0540104,-0.0392732,0.0557571,-4.98075,0.0672397,1031,6949,1,0.181659,2,3.10032,2,3.30515,5,5.83301
0.5,7480.25,2215918,-0.00392331,0.0536905,-0.038952,0.0563207,-4.9808,0.0674241,1034,7342,1,0.184391,2,3.22273,2,3.38083,5,6.04797
0.5,7490.25,2218907,-0.00420744,0.054308,-0.0404935,0.0574397,-4.98093,0.0683827,1033,7748,1,0.181659,2,3.34619,2,3.54711,5,6.36797
0.5,7500.25,2221912,-0.00435198,0.054252,-0.041438,0.0587547,-4.98087,0.0686401,1034,4106,1,0.189737,1,2.29587,1,2.45194,3,4.00812
0.5,7510.25,2224879,-0.0034352,0.0542851,-0.041842,0.0590468,-4.98068,0.0682005,1032,4527,1,0.184391,2,2.28145,2,2.46881,4,4.28906
0.5,7520.25,2227875,-0.00381057,0.0545435,-0.0425938,0.0592927,-4.9808,0.0682903,1034,4895,1,0.189737,2,2.44888,2,2.59634,4,4.58367
0.5,7530.25,2230886,-0.00357106,0.0550015,-0.0424098,0.0591849,-4.98023,0.0674056,1038,5310,1,0.2,2,2.62659,2,2.80179,4,4.96498
0.5,7540.25,2233887,-0.00446702,0.055306,-0.042288,0.0589848,-4.97871,0.0679303,1038,5741,1,0.2,2,2.80393,2,2.93172,4,5.26697
0.5,7550.25,2236891,-0.00501779,0.0560297,-0.0428187,0.0591946,-4.9792,0.0682374,1037,6178,1,0.197484,2,2.91822,2,3.12122,5,5.50818
0.5,7560.25,2239875,-0.00458176,0.0564985,-0.0427667,0.0593243,-4.9794,0.0683326,1038,6620,1,0.214476,2,3.14833,2,3.30288,5,5.92461
0.5,7570.25,2242896,-0.00473688,0.0573548,-0.0426872,0.0599731,-4.97857,0.0686035,1043,7052,1,0.216795,2,3.33796,2,3.36705,5,6.15638
0.5,7580.25,2245941,-0.00541692,0.0566739,-0.0419415,0.0598866,-4.9787,0.0682858,1043,7475,1,0.216795,2,3.55289,2,3.48253,5,6.51145
0.5,7590.25,2248960,-0.00432439,0.0563905,-0.0418301,0.0592616,-4.97859,0.0684945,1043,7874,1,0.216795,2,3.63896,2,3.54373,5,6.68685
0.5,7600.25,2251971,-0.00496207,0.0560128,-0.0422021,0.0586983,-4.97916,0.0684985,1045,4185,1,0.221359,2,2.4226,2,2.15128,4,4.13001
0.5,7610.25,2254992,-0.00525173,0.0558745,-0.0420228,0.0583015,-4.97917,0.069453,1041,4593,1,0.216795,2,2.67619,2,2.38118,4,4.5926
0.5,7620.25,2257988,-0.00498624,0.0561709,-0.0428083,0.0593099,-4.97803,0.069494,1039,5008,1,0.202485,2,2.87333,2,2.58979,4,4.9969
0.5,7630.25,2261017,-0.00578443,0.0566939,-0.0430428,0.0590807,-4.97781,0.0694409,1041,5422,1,0.207364,2,3.10741,2,2.7729,5,5.33751
0.5,7640.25,2264023,-0.00621746,0.0571929,-0.0432252,0.0585638,-4.97748,0.0693121,1044,5826,1,0.219089,2,3.32581,2,2.87298,5,5.62788
0.5,7650.25,2267050,-0.00598233,0.0574602,-0.0439874,0.0592291,-4.9779,0.0693215,1043,6223,1,0.216795,2,3.51767,2,3.01811,5,5.97269
0.5,7660.25,2270066,-0.00614458,0.0584042,-0.0436178,0.0596609,-4.97755,0.0698188,1039,6621,1,0.216795,2,3.67437,2,3.19719,5,6.30246
0.5,7670.25,2273066,-0.00652718,0.0582828,-0.044136,0.0602303,-4.97771,0.0695232,1040,7023,1,0.219089,2,3.80053,2,3.32791,5,6.5569
0.5,7680.25,2276099,-0.0058446,0.0585652,-0.0438837,0.059597,-4.9785,0.0683057,1040,7461,1,0.219089,2,3.92084,2,3.37713,5,6.76979
0.5,7690.25,2279120,-0.0057074,0.0576456,-0.0427954,0.0593632,-4.97826,0.0690608,1038,7917,1,0.214476,2,3.85071,2,3.33946,5,6.66363
0.5,7700.25,2282131,-0.00645899,0.0578806,-0.0427602,0.0597023,-4.97786,0.0692951,1038,4163,1,0.204939,2,2.3341,2,2.14709,4,3.98723
0.5,7710.25,2285128,-0.00609168,0.0576982,-0.0432236,0.059968,-4.978,0.0700891,1037,4557,1,0.207364,2,2.42837,2,2.31797,4,4.2537
0.5,7720.25,2288120,-0.00731103,0.0579488,-0.0434691,0.0596071,-4.97816,0.070453,1035,4961,1,0.197484,2,2.62278,2,2.45071,4,4.56519
0.5,7730.25,2291141,-0.00738845,0.0576196,-0.0445958,0.0598632,-4.97777,0.0711787,1035,5392,1,0.207364,2,2.81443,2,2.51555,4,4.81819
0.5,7740.25,2294148,-0.00778991,0.0569195,-0.0453748,0.0607956,-4.97835,0.0723237,1034,5820,1,0.2,2,2.89102,2,2.60058,4,5.04609
0.5,7750.25,2297156,-0.00865659,0.0578322,-0.0449572,0.0600988,-4.97816,0.0728657,1030,6245,1,0.194936,2,3.04762,2,2.72855,4,5.33395
0.5,7760.25,2300146,-0.00882526,0.0577647,-0.0446734,0.0608643,-4.97829,0.0736501,1034,6634,1,0.194936,2,3.19202,2,2.87002,5,5.47996
0.5,7770.25,2303122,-0.00801029,0.0573143,-0.0447043,0.0607507,-4.97902,0.0736879,1038,7031,1,0.223607,2,3.27139,2,3.01115,5,5.71865
0.5,7780.25,2306132,-0.00759527,0.0571588,-0.0452246,0.0604415,-4.97906,0.0739473,1038,7443,1,0.240832,2,3.2842,2,3.05843,5,5.75309
0.5,7790.25,2309136,-0.00766825,0.0575404,-0.0457692,0.0601746,-4.97886,0.0743706,1039,7855,1,0.254951,2,3.34485,2,3.14944,5,5.88583
0.5,7800.25,2312175,-0.0086257,0.0568764,-0.0456619,0.0599778,-4.97778,0.0745289,1041,4191,1,0.250998,1,2.3076,1,2.2902,3,3.80684
0.5,7810.25,2315191,-0.00804185,0.0567685,-0.046381,0.0602657,-4.97752,0.0750692,1044,4588,1,0.260768,2,2.29151,2,2.25389,4,4.07787
0.5,7820.25,2318209,-0.00782412,0.0563613,-0.0466181,0.0600532,-4.97713,0.0753823,1042,4968,1,0.252982,2,2.39979,2,2.39499,4,4.36108
0.5,7830.25,2321230,-0.0074245,0.0568281,-0.0467218,0.0599777,-4.97599,0.074044,1042,5374,1,0.236643,2,2.58534,2,2.59152,4,4.73434
0.5,7840.25,2324261,-0.00807655,0.0572995,-0.0463671,0.0597283,-4.97563,0.0743659,1042,5805,1,0.228035,2,2.72342,2,2.69926,4,5.01169
0.5,7850.25,2327276,-0.0083013,0.0580758,-0.0462754,0.0586544,-4.97596,0.0745684,1039,6235,1,0.216795,2,2.86531,2,2.78191,4,5.2281
0.5,7860.25,2330287,-0.00863217,0.0582705,-0.046824,0.0586692,-4.97569,0.0736206,1040,6643,1,0.219089,2,2.98982,2,2.89258,4,5.4472
0.5,7870.25,2333304,-0.00838625,0.0574349,-0.0470378,0.0584716,-4.97592,0.0740912,1036,7083,1,0.209762,2,3.06154,2,2.94041,5,5.48662
0.5,7880.25,2336307,-0.00870967,0.0570282,-0.0462099,0.0583329,-4.97483,0.0746143,1032,7502,1,0.189737,2,3.14706,2,3.0239,5,5.69263
0.5,7890.25,2339301,-0.00905801,0.0571515,-0.0466436,0.0579093,-4.97502,0.0736961,1033,7916,1,0.192354,2,3.24808,2,3.17427,5,5.95029
0.5,7900.25,2342297,-0.00914041,0.0571281,-0.046466,0.058118,-4.97525,0.0743809,1033,4157,1,0.192354,2,2.10381,1,2.27728,3,3.88175
0.5,7910.25,2345293,-0.00850738,0.0574974,-0.0463428,0.0582811,-4.97527,0.0736431,1028,4521,1,0.178885,2,2.30304,2,2.26164,4,4.12856
0.5,7920.25,2348273,-0.00855025,0.0574785,-0.0458928,0.0581787,-4.97505,0.0743689,1030,4916,1,0.178885,2,2.40458,2,2.40873,4,4.35867
0.5,7930.25,2351242,-0.00917948,0.0582192,-0.0463403,0.0583439,-4.976,0.0748516,1029,5338,1,0.176068,2,2.53338,2,2.59981,4,4.68924
0.5,7940.25,2354243,-0.00909469,0.0584318,-0.0457383,0.0577604,-4.97545,0.07393,1027,5752,1,0.170294,2,2.72029,2,2.69981,4,4.98428
0.5,7950.25,2357240,-0.00988854,0.0585047,-0.0459461,0.0577864,-4.97533,0.0744393,1027,6181,1,0.170294,2,2.86461,2,2.77993,4,5.24137
0.5,7960.25,2360222,-0.0108616,0.0590168,-0.0456741,0.0583761,-4.97643,0.0750937,1025,6607,1,0.164317,2,3.04319,2,2.88357,4,5.53281
0.5,7970.25,2363186,-0.0110091,0.0589725,-0.0452487,0.058332,-4.97568,0.0750223,1022,7019,1,0.148324,2,3.16465,2,3.04171,5,5.72425
0.5,7980.25,2366143,-0.00982019,0.0602827,-0.0454165,0.0583303,-4.97512,0.0750161,1024,7410,1,0.154919,2,3.26986,2,3.16875,5,5.92191
0.5,7990.25,2369100,-0.00919446,0.059991,-0.0460413,0.0583599,-4.97488,0.075506,1030,7825,1,0.184391,2,3.43526,2,3.27414,5,6.14906
0.5,8000.25,2372103,-0.00923063,0.060346,-0.045967,0.0587576,-4.97468,0.0754729,1028,4048,1,0.178885,2,2.20409,1,2.32056,3,3.93281
0.5,8010.25,2375100,-0.0090789,0.0604531,-0.0471844,0.0593655,-4.97509,0.0756087,1029,4452,1,0.192354,2,2.39291,2,2.28451,4,4.16641
0.5,8020.25,2378056,-0.00926458,0.0600585,-0.0459392,0.0584742,-4.97616,0.0740559,1027,4887,1,0.181659,2,2.59172,2,2.39395,4,4.47549
0.5,8030.25,2381050,-0.0094441,0.0604219,-0.0458123,0.0583963,-4.97598,0.0734884,1030,5317,1,0.178885,2,2.71901,2,2.54165,4,4.75952
0.5,8040.25,2384054,-0.00886107,0.0599248,-0.0456577,0.0582915,-4.97644,0.0726137,1026,5734,1,0.173205,2,2.79016,2,2.68291,4,4.9931
0.5,8050.25,2387010,-0.00870153,0.0593222,-0.0459243,0.0583281,-4.97601,0.0729939,1024,6095,1,0.161245,2,3.00466,2,2.805,4,5.34696
0.5,8060.25,2389994,-0.00862871,0.0590145,-0.0452643,0.0581619,-4.97662,0.0734926,1027,6539,1,0.176068,2,3.07669,2,2.88687,4,5.5
0.5,8070.25,2392957,-0.00872843,0.0577242,-0.0463221,0.059148,-4.97596,0.0737551,1024,6936,1,0.167332,2,3.23697,2,2.96361,5,5.6716
0.5,8080.25,2395934,-0.00934126,0.0575567,-0.0451032,0.0584479,-4.97685,0.0741847,1027,7341,1,0.170294,2,3.37461,2,3.11063,5,5.95903
0.5,8090.25,2398917,-0.00923902,0.0578791,-0.0456784,0.0588195,-4.9773,0.0748462,1024,7746,1,0.161245,2,3.45181,2,3.2553,5,6.17673
0.5,8100.25,2401893,-0.00976119,0.0564463,-0.0449886,0.0572182,-4.97721,0.074556,1023,4103,1,0.164317,1,2.26583,1,2.38893,3,3.88137
0.5,8110.25,2404858,-0.0100886,0.0569939,-0.0450622,0.058128,-4.97739,0.074918,1026,4503,1,0.167332,2,2.28167,2,2.35669,4,4.16797
0.5,8120.25,2407808,-0.0090139,0.0562431,-0.0445622,0.058221,-4.97726,0.074486,1026,4891,1,0.167332,2,2.40873,2,2.51257,4,4.42911
0.5,8130.25,2410780,-0.00945574,0.0562238,-0.043325,0.057955,-4.97588,0.0750751,1025,5300,1,0.164317,2,2.5316,2,2.62164,4,4.67782
0.5,8140.25,2413752,-0.00856625,0.0561672,-0.0437004,0.0577916,-4.97507,0.0748384,1024,5716,1,0.154919,2,2.67582,2,2.71441,4,4.94328
0.5,8150.25,2416708,-0.00831941,0.0571446,-0.0442984,0.0585739,-4.97531,0.074566,1026,6063,1,0.161245,2,2.88427,2,2.90912,5,5.23889
0.5,8160.25,2419672,-0.00873098,0.057413,-0.0441931,0.0584552,-4.97601,0.0740411,1026,6434,1,0.161245,2,3.0427,2,3.06936,5,5.54914
0.5,8170.25,2422656,-0.00852608,0.0573856,-0.0444596,0.0585094,-4.97453,0.0735348,1024,6856,1,0.161245,2,3.1233,2,3.23605,5,5.77746
0.5,8180.25,2425614,-0.00887707,0.0578952,-0.0449022,0.0583761,-4.97538,0.0738368,1027,7263,1,0.170294,2,3.24607,2,3.40353,5,6.04161
0.5,8190.25,2428611,-0.00880567,0.0578073,-0.0452523,0.0585716,-4.97507,0.0740981,1029,7685,1,0.170294,2,3.40176,2,3.46266,5,6.31522
0.5,8200.25,2431578,-0.00865406,0.057616,-0.0446443,0.0583155,-4.97538,0.0742848,1030,4101,1,0.173205,1,2.43146,2,2.20703,4,3.95588
0.5,8210.25,2434543,-0.00835972,0.0573697,-0.0445456,0.058785,-4.97506,0.0744624,1029,4478,1,0.170294,2,2.43064,2,2.42157,4,4.36509
0.5,8220.25,2437529,-0.00758694,0.0569468,-0.0443986,0.0583175,-4.9761,0.0747004,1027,4908,1,0.164317,2,2.56242,2,2.62412,4,4.73772
0.5,8230.25,2440489,-0.0082666,0.0578442,-0.0440568,0.0579894,-4.97696,0.0739161,1027,5315,1,0.164317,2,2.68067,2,2.7559,4,4.9989
0.5,8240.25,2443481,-0.00872393,0.058119,-0.0446106,0.0579021,-4.97648,0.0729905,1029,5732,1,0.170294,2,2.79303,2,2.97136,5,5.23049
0.5,8250.25,2446459,-0.00880399,0.0572221,-0.0455233,0.0585392,-4.97766,0.0734798,1031,6146,1,0.176068,2,2.9307,2,3.13449,5,5.498
0.5,8260.25,2449453,-0.00879632,0.0582347,-0.0459039,0.0587322,-4.9776,0.0737642,1029,6576,1,0.170294,2,2.93735,2,3.1607,5,5.56992
0.5,8270.25,2452458,-0.00896666,0.0582796,-0.0461455,0.0594697,-4.9778,0.0742934,1029,7033,1,0.176068,2,3.04253,2,3.19265,5,5.73045
0.5,8280.25,2455433,-0.00903079,0.059193,-0.0461739,0.0595321,-4.97885,0.0744795,1033,7489,1,0.187083,2,3.12122,2,3.26313,5,5.88354
0.5,8290.25,2458433,-0.00894119,0.0590734,-0.0448897,0.0591101,-4.97937,0.074874,1033,7869,1,0.192354,2,3.31542,2,3.36422,5,6.17544
0.5,8300.25,2461424,-0.00927607,0.0584924,-0.0453016,0.0592147,-4.97934,0.0748922,1034,4125,1,0.184391,2,2.114,1,2.29608,4,3.71954
0.5,8310.25,2464413,-0.00850802,0.0584706,-0.0454031,0.058999,-4.98028,0.0758421,1035,4548,1,0.187083,2,2.23696,2,2.22081,4,3.99775
0.5,8320.25,2467389,-0.00862335,0.0581888,-0.0449627,0.0588118,-4.98051,0.075309,1035,4948,1,0.192354,2,2.41847,2,2.39771,4,4.34649
0.5,8330.25,2470398,-0.0094994,0.0579864,-0.0444698,0.0582119,-4.9802,0.0752265,1033,5394,1,0.187083,2,2.51436,2,2.59056,4,4.64683
0.5,8340.25,2473414,-0.00982333,0.0576536,-0.0436509,0.057201,-4.98052,0.0751421,1034,5829,1,0.184391,2,2.66871,2,2.69555,4,4.91264
0.5,8350.25,2476403,-0.0105512,0.0576782,-0.0435176,0.0575006,-4.98089,0.0753492,1030,6264,1,0.173205,2,2.85237,2,2.85079,4,5.24986
0.5,8360.25,2479378,-0.0102291,0.058588,-0.0433021,0.0563911,-4.98129,0.0757099,1030,6680,1,0.173205,2,2.94143,2,2.90947,5,5.31008
0.5,8370.25,2482357,-0.00952151,0.0591507,-0.0438315,0.0562177,-4.9825,0.0752114,1029,7050,1,0.170294,2,3.10628,2,3.03447,5,5.58954
0.5,8380.25,2485319,-0.00873966,0.0588762,-0.0443061,0.0556042,-4.9828,0.0749887,1026,7443,1,0.161245,2,3.23156,2,3.21107,5,5.89864
0.5,8390.25,2488292,-0.00880015,0.0598013,-0.044541,0.0560262,-4.98297,0.0745469,1027,7880,1,0.164317,2,3.36616,2,3.37876,5,6.21378
0.5,8400.25,2491271,-0.00897055,0.0596714,-0.0445606,0.0557837,-4.98334,0.0753259,1027,4177,1,0.164317,2,2.17279,2,2.10855,4,3.81877
0.5,8410.25,2494213,-0.00864927,0.0599973,-0.0450199,0.0562985,-4.98364,0.075873,1024,4592,1,0.154919,2,2.35499,2,2.29935,4,4.18055
0.5,8420.25,2497168,-0.00823875,0.0594686,-0.0449725,0.0571571,-4.98324,0.0750383,1022,4995,1,0.148324,2,2.56008,2,2.41868,4,4.5385
0.5,8430.25,2500120,-0.00742468,0.0593594,-0.0461852,0.0578893,-4.98327,0.0750481,1023,5361,1,0.158114,2,2.78262,2,2.58805,4,4.92372
0.5,8440.25,2503120,-0.00683598,0.0583098,-0.0466761,0.0576854,-4.98291,0.0751127,1024,5770,1,0.154919,2,2.82772,2,2.69203,4,5.12689
0.5,8450.25,2506085,-0.00689949,0.0574281,-0.0468797,0.057325,-4.98249,0.0757815,1023,6168,1,0.151658,2,2.95161,2,2.79589,5,5.24871
0.5,8460.25,2509049,-0.00664103,0.0577705,-0.0463285,0.0564335,-4.98197,0.0760329,1016,6592,1,0.134164,2,3.06447,2,2.91256,5,5.48106
0.5,8470.25,2511984,-0.00620649,0.0575256,-0.046621,0.0558431,-4.98262,0.0766171,1016,7011,1,0.126491,2,3.15531,2,3.05238,5,5.7113
0.5,8480.25,2514961,-0.00716364,0.0577885,-0.0470638,0.0563325,-4.98285,0.0764197,1019,7390,1,0.13784,2,3.23697,2,3.19171,5,5.91954
0.5,8490.25,2517921,-0.00691527,0.0577957,-0.0467491,0.0560482,-4.98435,0.0769667,1023,7786,1,0.158114,2,3.30363,2,3.29636,5,6.08523
0.5,8500.25,2520888,-0.00592216,0.0574642,-0.0466414,0.0561798,-4.9848,0.0774022,1022,4017,1,0.148324,1,2.25566,1,2.28561,3,3.71133
0.5,8510.25,2523841,-0.00585234,0.0581556,-0.0458472,0.0556958,-4.98471,0.0769658,1023,4442,1,0.158114,2,2.18037,2,2.24833,4,3.94322
0.5,8520.25,2526800,-0.00603117,0.0572789,-0.0458873,0.0557177,-4.9847,0.0766309,1023,4855,1,0.158114,2,2.30261,2,2.30955,4,4.10463
0.5,8530.25,2529770,-0.00557459,0.0584466,-0.0453051,0.0560505,-4.98352,0.0761762,1026,5273,1,0.167332,2,2.47386,2,2.39812,4,4.40034
0.5,8540.25,2532765,-0.0056674,0.0605436,-0.0455633,0.0559186,-4.98465,0.0759214,1029,5684,1,0.170294,2,2.62355,2,2.56749,4,4.69478
0.5,8550.25,2535770,-0.00544663,0.0608304,-0.0459414,0.055648,-4.98351,0.0759519,1031,6098,1,0.181659,2,2.67937,2,2.61457,4,4.86302
0.5,8560.25,2538756,-0.00579944,0.060373,-0.0461308,0.0555753,-4.98268,0.0759962,1032,6520,1,0.184391,2,2.80375,2,2.76857,4,5.14782
0.5,8570.25,2541763,-0.00484871,0.0607464,-0.0461831,0.0548781,-4.98376,0.0772826,1032,6953,1,0.178885,2,2.90293,2,2.83178,4,5.30924
0.5,8580.25,2544747,-0.00468559,0.0613927,-0.0458199,0.0548658,-4.9839,0.0773821,1031,7369,1,0.176068,2,2.98546,2,2.88635,4,5.45087
0.5,8590.25,2547734,-0.00528079,0.0615726,-0.0457111,0.0548026,-4.98381,0.0765366,1032,7781,1,0.178885,2,2.97439,2,3.02985,4,5.58113
0.5,8600.25,2550717,-0.00540874,0.0616174,-0.0457276,0.0554701,-4.98458,0.0762981,1032,4142,1,0.178885,1,2.16679,1,2.25499,3,3.61773
0.5,8610.25,2553721,-0.00586503,0.0604664,-0.0455476,0.056141,-4.98505,0.0769569,1034,4569,1,0.184391,2,2.13401,2,2.16841,4,3.77704
0.5,8620.25,2556725,-0.00722818,0.0593477,-0.0466219,0.0565498,-4.98391,0.0767966,1037,4997,1,0.192354,2,2.20363,2,2.2891,4,4.002
0.5,8630.25,2559709,-0.00735144,0.0596533,-0.0473959,0.0569418,-4.98352,0.0768576,1036,5433,1,0.194936,2,2.34563,2,2.42858,4,4.28836
0.5,8640.25,2562727,-0.00721689,0.0592878,-0.0476215,0.0567644,-4.98308,0.0782242,1038,5867,1,0.2,2,2.42446,2,2.57566,4,4.56574
0.5,8650.25,2565735,-0.00688541,0.0591733,-0.0468281,0.0567905,-4.9828,0.0784252,1036,6292,1,0.194936,2,2.5389,2,2.68086,4,4.76246
0.5,8660.25,2568747,-0.00673828,0.0596935,-0.0471664,0.0568858,-4.98363,0.0787569,1037,6732,1,0.202485,2,2.64688,2,2.72066,4,4.88651
0.5,8670.25,2571789,-0.00609412,0.059176,-0.0479074,0.0570224,-4.98294,0.0797824,1035,7130,1,0.192354,2,2.70814,2,2.84798,4,5.09009
0.5,8680.25,2574777,-0.00664045,0.0590739,-0.0479514,0.0570666,-4.98137,0.0789431,1036,7540,1,0.194936,2,2.79553,2,2.90758,4,5.23784
0.5,8690.25,2577783,-0.00692501,0.0593898,-0.0482254,0.0573113,-4.98126,0.0788552,1031,7959,1,0.187083,2,2.89845,2,3.06268,5,5.42374
0.5,8700.25,2580813,-0.00722574,0.0592649,-0.0484963,0.0582225,-4.98076,0.0804358,1030,4208,1,0.178885,1,2.13892,1,2.31668,3,3.65486
0.5,8710.25,2583795,-0.00678103,0.0598105,-0.0483806,0.0578691,-4.98022,0.0807669,1032,4626,1,0.184391,2,2.07268,2,2.18975,4,3.75965
0.5,8720.25,2586765,-0.00573324,0.0599389,-0.0489321,0.0586536,-4.97926,0.0797178,1030,5012,1,0.178885,2,2.18906,2,2.3603,4,4.01036
0.5,8730.25,2589750,-0.00631344,0.0599452,-0.0485925,0.0578638,-4.97976,0.0780724,1032,5401,1,0.184391,2,2.29041,2,2.50938,4,4.30476
0.5,8740.25,2592728,-0.00662667,0.0597896,-0.048397,0.0570292,-4.98028,0.0774788,1034,5809,1,0.189737,2,2.40915,2,2.59152,4,4.49489
0.5,8750.25,2595722,-0.00657875,0.0599819,-0.0498567,0.0574606,-4.98018,0.0790944,1029,6226,1,0.176068,2,2.47851,2,2.56671,4,4.52581
0.5,8760.25,2598720,-0.00698647,0.0599204,-0.0501132,0.0574557,-4.9801,0.0792269,1027,6654,1,0.170294,2,2.60019,2,2.72415,4,4.84644
0.5,8770.25,2601702,-0.00707535,0.0594282,-0.0507473,0.0577199,-4.98069,0.0792992,1033,7089,1,0.192354,2,2.71238,2,2.76695,4,5.01129
0.5,8780.25,2604681,-0.00626488,0.0592968,-0.0509279,0.0590172,-4.97907,0.0787129,1031,7486,1,0.181659,2,2.79732,2,2.90809,5,5.14373
0.5,8790.25,2607685,-0.00611413,0.0592614,-0.0502529,0.0578403,-4.97768,0.0766344,1031,7925,1,0.181659,2,2.85832,2,2.95432,5,5.30698
0.5,8800.25,2610674,-0.00563594,0.0594538,-0.050892,0.0582832,-4.97738,0.0768758,1034,4250,1,0.189737,1,2.1934,1,2.24811,3,3.60708
0.5,8810.25,2613660,-0.00512073,0.0593563,-0.0508312,0.0583888,-4.978,0.0767199,1035,4642,1,0.197484,2,2.16449,2,2.23629,4,3.85227
0.5,8820.25,2616663,-0.00501804,0.0600064,-0.0494962,0.0583672,-4.97805,0.0765636,1035,5058,1,0.197484,2,2.25411,2,2.42961,4,4.16845
0.5,8830.25,2619649,-0.00516276,0.0606646,-0.0492531,0.0582625,-4.97816,0.0762121,1029,5451,1,0.187083,2,2.43228,2,2.63116,4,4.5687
0.5,8840.25,2622632,-0.00540368,0.0609038,-0.0495603,0.058393,-4.97726,0.0755874,1032,5872,1,0.194936,2,2.52309,2,2.75608,4,4.78519
0.5,8850.25,2625650,-0.00447982,0.0602774,-0.0503925,0.058995,-4.9785,0.0770301,1032,6283,1,0.189737,2,2.65951,2,2.87176,4,5.08193
0.5,8860.25,2628669,-0.00427489,0.0608254,-0.0506014,0.0593458,-4.97798,0.0773124,1034,6691,1,0.194936,2,2.76062,2,2.98245,5,5.17301
0.5,8870.25,2631666,-0.00535314,0.0609254,-0.0508512,0.0585607,-4.97848,0.077588,1034,7089,1,0.194936,2,2.86758,2,3.06235,5,5.40749
0.5,8880.25,2634654,-0.00508504,0.0606993,-0.0507949,0.058365,-4.97884,0.0783642,1033,7494,1,0.192354,2,2.94279,2,3.18685,5,5.56758
0.5,8890.25,2637655,-0.00506236,0.0621013,-0.0505656,0.058269,-4.9794,0.0795514,1037,7973,1,0.207364,2,3.05712,2,3.30076,5,5.85551
0.5,8900.25,2640681,-0.00536199,0.0621589,-0.0505641,0.0580808,-4.97816,0.0794256,1034,4163,1,0.2,1,2.22508,1,2.36199,3,3.77651
0.5,8910.25,2643697,-0.00560357,0.0624111,-0.0507891,0.0582578,-4.97944,0.079584,1029,4597,1,0.187083,2,2.16079,2,2.26672,4,3.89294
0.5,8920.25,2646663,-0.00548429,0.0628822,-0.0507098,0.0583971,-4.98053,0.0793886,1030,5038,1,0.189737,2,2.21563,2,2.29543,4,3.96308
0.5,8930.25,2649659,-0.0054599,0.0628878,-0.0511401,0.058407,-4.97985,0.0792634,1029,5468,1,0.192354,2,2.38642,2,2.37781,4,4.23332
0.5,8940.25,2652626,-0.00591474,0.0634437,-0.050852,0.0579038,-4.98053,0.0792586,1029,5870,1,0.192354,2,2.5046,2,2.45622,4,4.4587
0.5,8950.25,2655619,-0.00648615,0.0632063,-0.0513451,0.0586258,-4.98131,0.0782417,1028,6293,1,0.194936,2,2.60404,2,2.51496,4,4.64736
0.5,8960.25,2658639,-0.00619279,0.0637526,-0.0506749,0.0585926,-4.98126,0.0772184,1029,6728,1,0.197484,2,2.69555,2,2.61036,4,4.8658
0.5,8970.25,2661619,-0.00579616,0.0634697,-0.0510819,0.0592529,-4.98246,0.0782363,1030,7142,1,0.194936,2,2.77308,2,2.70204,4,5.06527
0.5,8980.25,2664615,-0.00555453,0.0634005,-0.0523777,0.0601863,-4.98319,0.0783738,1030,7559,1,0.189737,2,2.88548,2,2.80482,4,5.3016
0.5,8990.25,2667610,-0.00646997,0.0633216,-0.0525234,0.060478,-4.98242,0.0787231,1028,7988,1,0.184391,2,2.95466,2,2.84693,4,5.4171
0.5,9000.25,2670582,-0.00521038,0.0633991,-0.0520987,0.061136,-4.98306,0.0783151,1027,4141,1,0.187083,1,2.23002,1,2.20975,3,3.67097
0.5,9010.25,2673548,-0.00563418,0.0633325,-0.0525492,0.0616112,-4.98292,0.0786227,1025,4603,1,0.176068,2,2.2421,2,2.15151,4,3.91178
0.5,9020.25,2676534,-0.00672774,0.0631932,-0.0522206,0.0616205,-4.98309,0.0799032,1026,5026,1,0.178885,2,2.34414,2,2.29238,4,4.17636
0.5,9030.27,2679507,-0.00676947,0.0632803,-0.0516575,0.0612087,-4.98232,0.0809396,1026,5422,1,0.173205,2,2.52071,2,2.44602,4,4.55401
0.5,9040.27,2682482,-0.0060563,0.0630566,-0.0518046,0.0611891,-4.98119,0.08189,1025,5856,1,0.170294,2,2.65104,2,2.59152,4,4.81768
0.5,9050.27,2685449,-0.00489094,0.0629766,-0.0518155,0.0613018,-4.98078,0.0807916,1025,6260,1,0.176068,2,2.73807,2,2.67432,4,4.97343
0.5,9060.27,2688419,-0.00434657,0.0621263,-0.0523565,0.0621851,-4.98136,0.0804299,1029,6710,1,0.181659,2,2.78909,2,2.74445,4,5.12435
0.5,9070.27,2691428,-0.00523393,0.0629747,-0.0522131,0.061801,-4.98072,0.0797237,1031,7121,1,0.187083,2,2.79159,2,2.79607,4,5.17562
0.5,9080.27,2694409,-0.00410478,0.0626765,-0.0530778,0.0611107,-4.98135,0.0795413,1032,7529,1,0.189737,2,2.84271,2,2.8742,4,5.30773
