dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
0.5,0.5,141,20.7099,16,16,-1,-1,1,-1,0,0,5,1,3,4,0,1,-1,-5.01199,4,1,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,142,20.761,11,11,-1,-1,1,-1,1,1,5,2,3,3,0,1,-1,-4.96126,2,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,143,20.7827,5,5,-1,-1,1,-1,1,1,5,4,1,1,0,1,-1,-5.01863,0,0,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,144,20.8599,3,3,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.99536,1,0,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,145,20.9065,14,14,-1,-1,1,-1,1,1,5,2,0,3,0,1,-1,-4.94787,0,3,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,146,20.9529,20,20,-1,-1,1,-1,1,0,5,1,1,4,0,1,-1,-5.00728,1,3,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,147,24.0236,7,7,-1,-1,1,-1,0,0,6,0,2,6,0,1,-1,-4.94299,2,5,1,-0.142276,-0.00760676,0.0188464,-0.00517625,0.00273955
0.5,0.5,148,24.0486,1,1,-1,-1,1,-1,1,1,6,2,3,4,0,1,-1,-5.06833,1,1,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,149,24.0534,22,22,-1,-1,1,-1,0,1,6,0,1,6,0,1,-1,-5.14812,1,6,1,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,150,24.1001,0,0,-1,-1,1,-1,0,0,6,3,1,3,0,1,-1,-5.02591,1,3,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,151,24.1041,8,8,-1,-1,1,-1,0,0,6,2,2,4,0,1,-1,-5.03183,2,2,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,152,24.11,6,6,-1,-1,1,-1,1,1,6,4,1,2,0,1,-1,-5.0005,0,1,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,153,24.1511,13,13,-1,-1,1,-1,0,0,6,2,3,4,0,1,-1,-5.02224,3,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,154,24.2211,23,23,-1,-1,1,-1,1,0,6,3,3,3,0,1,-1,-4.99185,2,0,1,-0.138165,0.0787176,0.0188464,0.0199556,-0.102767
0.5,0.5,155,24.3031,12,12,-1,-1,1,-1,1,0,6,3,2,3,0,1,-1,-5.02562,1,1,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,156,24.3371,18,18,-1,-1,1,-1,0,1,6,2,3,4,0,1,-1,-5.01288,3,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,157,24.4606,24,24,-1,-1,1,-1,1,0,6,5,1,1,0,1,-1,-5.01045,0,0,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,158,24.5853,2,2,-1,-1,1,-1,0,0,6,2,3,4,0,1,-1,-4.89804,3,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,159,24.6417,9,9,-1,-1,1,-1,1,1,6,2,2,4,0,1,-1,-5.11003,2,2,1,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
0.5,0.5,160,24.6426,15,15,-1,-1,1,-1,1,0,6,4,2,2,0,1,-1,-5.00622,0,0,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,161,24.6649,4,4,-1,-1,1,-1,1,0,6,2,3,4,0,1,-1,-4.97628,3,1,1,-0.0847636,0.022031,-0.00601303,0.103662,-0.0106452
0.5,0.5,162,24.6919,21,21,-1,-1,1,-1,1,0,6,3,2,3,0,1,-1,-4.96022,2,1,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,163,24.7042,19,19,-1,-1,1,-1,1,0,6,4,2,2,0,1,-1,-5.02442,0,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,164,24.708,17,17,-1,-1,1,-1,1,1,6,2,0,4,0,1,-1,-5.02224,0,1,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,165,24.7099,16,16,-1,-1,1,-1,0,0,6,1,4,5,0,1,-1,-5.01199,5,1,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,166,24.761,11,11,-1,-1,1,-1,1,0,6,3,3,3,0,1,-1,-4.96126,1,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,167,24.7827,5,5,-1,-1,1,-1,1,0,6,5,1,1,0,1,-1,-5.01863,0,0,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,168,24.8599,3,3,-1,-1,1,-1,0,0,6,4,1,2,0,1,-1,-4.99536,1,1,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,169,24.9065,14,14,-1,-1,1,-1,1,1,6,3,0,3,0,1,-1,-4.94787,0,3,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,170,24.9529,20,20,-1,-1,1,-1,0,1,6,2,1,4,0,1,-1,-5.00728,2,3,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,171,28.0236,7,7,-1,-1,1,-1,0,0,7,0,2,7,0,1,-1,-4.94299,2,6,1,-0.142276,-0.00760676,0.0188464,-0.00517625,0.00273955
0.5,0.5,172,28.0486,1,1,-1,-1,1,-1,1,1,7,3,3,4,0,1,-1,-5.06833,1,1,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,173,28.0534,22,22,-1,-1,1,-1,1,1,7,0,1,7,0,1,-1,-5.14812,1,6,1,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,174,28.1001,0,0,-1,-1,1,-1,0,1,7,3,1,4,0,1,-1,-5.02591,2,3,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,175,28.1041,8,8,-1,-1,1,-1,0,0,7,2,3,5,0,1,-1,-5.03183,3,2,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,176,28.11,6,6,-1,-1,1,-1,1,1,7,5,1,2,0,1,-1,-5.0005,0,1,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,177,28.1511,13,13,-1,-1,1,-1,0,1,7,2,4,5,0,1,-1,-5.02224,4,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,178,28.2211,23,23,-1,-1,1,-1,0,0,7,4,3,3,0,1,-1,-4.99185,2,1,1,-0.138165,0.0787176,0.0188464,0.0199556,-0.102767
0.5,0.5,179,28.3031,12,12,-1,-1,1,-1,0,0,7,4,2,3,0,1,-1,-5.02562,2,1,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,180,28.3371,18,18,-1,-1,1,-1,1,0,7,2,3,5,0,1,-1,-5.01288,3,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,181,28.4606,24,24,-1,-1,1,-1,0,1,7,6,1,1,0,1,-1,-5.01045,1,0,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,182,28.5853,2,2,-1,-1,1,-1,0,1,7,2,3,5,0,1,-1,-4.89804,3,3,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,183,28.6417,9,9,-1,-1,1,-1,1,0,7,3,2,4,0,1,-1,-5.11003,2,2,1,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
0.5,0.5,184,28.6426,15,15,-1,-1,1,-1,0,0,7,5,2,2,0,1,-1,-5.00622,1,0,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,185,28.6649,4,4,-1,-1,1,-1,0,0,7,3,3,4,0,1,-1,-4.97628,4,1,1,-0.0847636,0.022031,-0.00601303,0.103662,-0.0106452
0.5,0.5,186,28.6919,21,21,-1,-1,1,-1,0,0,7,4,2,3,0,1,-1,-4.96022,2,2,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,187,28.7042,19,19,-1,-1,1,-1,0,1,7,5,2,2,0,1,-1,-5.02442,1,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,188,28.708,17,17,-1,-1,1,-1,1,1,7,3,0,4,0,1,-1,-5.02224,0,0,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,189,28.7099,16,16,-1,-1,1,-1,0,1,7,1,5,6,0,1,-1,-5.01199,5,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,190,28.761,11,11,-1,-1,1,-1,0,1,7,4,3,3,0,1,-1,-4.96126,1,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,191,28.7827,5,5,-1,-1,1,-1,0,0,7,6,1,1,0,1,-1,-5.01863,0,1,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,192,28.8599,3,3,-1,-1,1,-1,0,0,7,4,1,3,0,1,-1,-4.99536,1,2,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,193,28.9065,14,14,-1,-1,1,-1,1,1,7,4,0,3,0,1,-1,-4.94787,0,3,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,194,28.9529,20,20,-1,-1,1,-1,1,1,7,2,2,5,0,1,-1,-5.00728,2,3,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,195,32.0236,7,7,-1,-1,1,-1,0,0,8,0,2,8,0,1,-1,-4.94299,3,6,1,-0.142276,-0.00760676,0.0188464,-0.00517625,0.00273955
0.5,0.5,196,32.0486,1,1,-1,-1,1,-1,1,0,8,4,3,4,0,1,-1,-5.06833,1,0,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,197,32.0534,22,22,-1,-1,1,-1,1,0,8,1,1,7,0,1,-1,-5.14812,1,6,1,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,198,32.1001,0,0,-1,-1,1,-1,1,0,8,3,2,5,0,1,-1,-5.02591,2,3,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,199,32.1041,8,8,-1,-1,1,-1,0,1,8,2,4,6,0,1,-1,-5.03183,3,3,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,200,32.11,6,6,-1,-1,1,-1,1,0,8,6,1,2,0,1,-1,-5.0005,0,0,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,201,32.1511,13,13,-1,-1,1,-1,1,1,8,2,5,6,0,1,-1,-5.02224,4,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,202,32.2211,23,23,-1,-1,1,-1,0,0,8,4,3,4,0,1,-1,-4.99185,3,1,1,-0.138165,0.0787176,0.0188464,0.0199556,-0.102767
0.5,0.5,203,32.3031,12,12,-1,-1,1,-1,0,1,8,4,3,4,0,1,-1,-5.02562,3,1,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,204,32.3371,18,18,-1,-1,1,-1,0,1,8,3,3,5,0,1,-1,-5.01288,4,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,205,32.4606,24,24,-1,-1,1,-1,1,1,8,6,2,2,0,1,-1,-5.01045,1,0,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,206,32.5853,2,2,-1,-1,1,-1,1,1,8,2,3,6,0,1,-1,-4.89804,3,3,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,207,32.6417,9,9,-1,-1,1,-1,0,1,8,4,2,4,0,1,-1,-5.11003,2,3,1,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
0.5,0.5,208,32.6426,15,15,-1,-1,1,-1,0,0,8,5,3,3,0,1,-1,-5.00622,2,0,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,209,32.6649,4,4,-1,-1,1,-1,0,1,8,3,4,5,0,1,-1,-4.97628,4,2,1,-0.0847636,0.022031,-0.00601303,0.103662,-0.0106452
0.5,0.5,210,32.6919,21,21,-1,-1,1,-1,0,1,8,4,2,4,0,1,-1,-4.96022,2,3,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,211,32.7042,19,19,-1,-1,1,-1,1,0,8,5,3,3,0,1,-1,-5.02442,1,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,212,32.708,17,17,-1,-1,1,-1,1,1,8,4,0,4,0,1,-1,-5.02224,0,0,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,213,32.7099,16,16,-1,-1,1,-1,1,0,8,1,5,7,0,1,-1,-5.01199,5,1,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,214,32.761,11,11,-1,-1,1,-1,1,1,8,4,3,4,0,1,-1,-4.96126,1,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,215,32.7827,5,5,-1,-1,1,-1,0,0,8,6,1,2,0,1,-1,-5.01863,0,2,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,216,32.8599,3,3,-1,-1,1,-1,0,1,8,4,1,4,0,1,-1,-4.99536,2,2,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,217,32.9065,14,14,-1,-1,1,-1,1,1,8,5,0,3,0,1,-1,-4.94787,0,2,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,218,32.9529,20,20,-1,-1,1,-1,1,1,8,3,2,5,0,1,-1,-5.00728,2,3,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,219,34.6649,4,4,-1,-1,1,-1,1,1,9,3,4,6,0,0,34.6649,-4.97628,4,2,0,-0.0847636,0.022031,-0.00601303,0.103662,-0.0106452
0.5,0.5,220,36.0236,7,7,-1,-1,1,-1,0,0,9,0,3,9,0,1,-1,-4.94299,4,6,1,-0.142276,-0.00760676,0.0188464,-0.00517625,0.00273955
0.5,0.5,221,36.0486,1,1,-1,-1,1,-1,0,0,9,5,3,4,0,1,-1,-5.06833,1,1,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,222,36.0534,22,22,-1,-1,1,-1,0,1,9,2,1,7,0,1,-1,-5.14812,2,6,1,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,223,36.1001,0,0,-1,-1,1,-1,0,1,9,4,2,5,0,1,-1,-5.02591,2,4,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,224,36.1041,8,8,-1,-1,1,-1,1,1,9,2,4,7,0,1,-1,-5.03183,3,3,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,225,36.11,6,6,-1,-1,1,-1,0,1,9,7,1,2,0,1,-1,-5.0005,0,1,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,226,36.1511,13,13,-1,-1,1,-1,1,1,9,3,5,6,0,1,-1,-5.02224,4,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,227,36.2211,23,23,-1,-1,1,-1,0,1,9,4,4,5,0,1,-1,-4.99185,4,1,1,-0.138165,0.0787176,0.0188464,0.0199556,-0.102767
0.5,0.5,228,36.3031,12,12,-1,-1,1,-1,1,0,9,4,4,5,0,1,-1,-5.02562,3,0,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,229,36.3371,18,18,-1,-1,1,-1,1,0,9,3,4,6,0,1,-1,-5.01288,4,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,230,36.4606,24,24,-1,-1,1,-1,1,1,9,7,2,2,0,1,-1,-5.01045,0,0,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,231,36.5853,2,2,-1,-1,1,-1,1,0,9,3,3,6,0,1,-1,-4.89804,3,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,232,36.6417,9,9,-1,-1,1,-1,1,1,9,4,2,5,0,1,-1,-5.11003,1,2,1,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
0.5,0.5,233,36.6426,15,15,-1,-1,1,-1,0,0,9,5,4,4,0,1,-1,-5.00622,3,0,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,234,36.6919,21,21,-1,-1,1,-1,1,1,9,4,2,5,0,1,-1,-4.96022,2,3,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,235,36.7042,19,19,-1,-1,1,-1,0,0,9,6,3,3,0,1,-1,-5.02442,2,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,236,36.708,17,17,-1,-1,1,-1,1,0,9,5,0,4,0,1,-1,-5.02224,0,0,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,237,36.7099,16,16,-1,-1,1,-1,0,0,9,2,5,7,0,1,-1,-5.01199,5,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,238,36.761,11,11,-1,-1,1,-1,1,1,9,5,3,4,0,1,-1,-4.96126,0,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,239,36.7827,5,5,-1,-1,1,-1,0,1,9,6,1,3,0,1,-1,-5.01863,1,2,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,240,36.8599,3,3,-1,-1,1,-1,1,0,9,4,2,5,0,1,-1,-4.99536,2,2,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,241,36.9065,14,14,-1,-1,1,-1,1,1,9,6,0,3,0,1,-1,-4.94787,0,1,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,242,36.9529,20,20,-1,-1,1,-1,1,1,9,4,2,5,0,1,-1,-5.00728,2,3,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,243,40.0236,7,7,-1,-1,1,-1,0,1,10,0,4,10,0,1,-1,-4.94299,4,7,1,-0.142276,-0.00760676,0.0188464,-0.00517625,0.00273955
0.5,0.5,244,40.0486,1,1,-1,-1,1,-1,0,1,10,5,3,5,0,1,-1,-5.06833,2,1,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,245,40.0534,22,22,-1,-1,1,-1,1,0,10,2,2,8,0,1,-1,-5.14812,2,6,1,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,246,40.1001,0,0,-1,-1,1,-1,1,0,10,4,2,6,0,1,-1,-5.02591,2,4,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,247,40.1041,8,8,-1,-1,1,-1,1,1,10,3,4,7,0,1,-1,-5.03183,2,3,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,248,40.11,6,6,-1,-1,1,-1,1,1,10,7,1,3,0,1,-1,-5.0005,0,1,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,249,40.1511,13,13,-1,-1,1,-1,1,0,10,4,5,6,0,1,-1,-5.02224,4,1,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,250,40.2211,23,23,-1,-1,1,-1,1,1,10,4,5,6,0,1,-1,-4.99185,4,1,1,-0.138165,0.0787176,0.0188464,0.0199556,-0.102767
0.5,0.5,251,40.3031,12,12,-1,-1,1,-1,0,0,10,5,4,5,0,1,-1,-5.02562,4,0,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,252,40.3371,18,18,-1,-1,1,-1,0,1,10,4,4,6,0,1,-1,-5.01288,5,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,253,40.4606,24,24,-1,-1,1,-1,1,1,10,8,2,2,0,1,-1,-5.01045,0,0,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,254,40.5853,2,2,-1,-1,1,-1,0,1,10,4,3,6,0,1,-1,-4.89804,4,2,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,255,40.6417,9,9,-1,-1,1,-1,1,0,10,5,2,5,0,1,-1,-5.11003,1,2,1,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
0.5,0.5,256,40.6426,15,15,-1,-1,1,-1,0,0,10,5,5,5,0,1,-1,-5.00622,4,0,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,257,40.6919,21,21,-1,-1,1,-1,1,1,10,5,2,5,0,1,-1,-4.96022,2,3,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,258,40.7042,19,19,-1,-1,1,-1,0,1,10,6,4,4,0,1,-1,-5.02442,3,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,259,40.708,17,17,-1,-1,1,-1,0,0,10,6,0,4,0,1,-1,-5.02224,0,1,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,260,40.7099,16,16,-1,-1,1,-1,0,1,10,2,5,8,0,1,-1,-5.01199,6,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,261,40.761,11,11,-1,-1,1,-1,1,0,10,6,3,4,0,1,-1,-4.96126,0,0,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,262,40.7827,5,5,-1,-1,1,-1,1,0,10,6,2,4,0,1,-1,-5.01863,1,2,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,263,40.8599,3,3,-1,-1,1,-1,0,0,10,5,2,5,0,1,-1,-4.99536,2,3,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,264,40.9065,14,14,-1,-1,1,-1,1,0,10,7,0,3,0,1,-1,-4.94787,0,0,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,265,40.9529,20,20,-1,-1,1,-1,1,0,10,5,2,5,0,1,-1,-5.00728,2,3,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,266,44.0236,7,7,-1,-1,1,-1,1,1,11,0,4,11,0,1,-1,-4.94299,3,7,1,-0.142276,-0.00760676,0.0188464,-0.00517625,0.00273955
0.5,0.5,267,44.0486,1,1,-1,-1,1,-1,1,1,11,5,4,6,0,1,-1,-5.06833,2,1,1,-0.185167,0.0734629,-0.156024,0.135408,-0.0678596
0.5,0.5,268,44.0534,22,22,-1,-1,1,-1,0,1,11,3,2,8,0,1,-1,-5.14812,2,7,1,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,269,44.1001,0,0,-1,-1,1,-1,0,1,11,5,2,6,0,1,-1,-5.02591,2,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,270,44.1041,8,8,-1,-1,1,-1,1,1,11,4,4,7,0,1,-1,-5.03183,1,2,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,271,44.11,6,6,-1,-1,1,-1,1,1,11,8,1,3,0,1,-1,-5.0005,0,1,1,-0.33911,0.0453686,-0.00445822,0.0124028,0.0492758
0.5,0.5,272,44.1511,13,13,-1,-1,1,-1,0,1,11,5,5,6,0,1,-1,-5.02224,4,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,273,44.2211,23,23,-1,-1,1,-1,1,1,11,5,5,6,0,1,-1,-4.99185,4,1,1,-0.138165,0.0787176,0.0188464,0.0199556,-0.102767
0.5,0.5,274,44.3031,12,12,-1,-1,1,-1,0,1,11,5,5,6,0,1,-1,-5.02562,5,0,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,275,44.3371,18,18,-1,-1,1,-1,1,0,11,4,5,7,0,1,-1,-5.01288,4,1,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,276,44.4606,24,24,-1,-1,1,-1,1,1,11,9,2,2,0,1,-1,-5.01045,0,0,1,-0.0114853,0.102954,0.113069,0.0268479,-0.0343685
0.5,0.5,277,44.5853,2,2,-1,-1,1,-1,1,0,11,4,4,7,0,1,-1,-4.89804,4,1,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,278,44.6417,9,9,-1,-1,1,-1,0,0,11,6,2,5,0,1,-1,-5.11003,2,2,1,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
0.5,0.5,279,44.6426,15,15,-1,-1,1,-1,0,1,11,5,6,6,0,1,-1,-5.00622,5,0,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,280,44.6919,21,21,-1,-1,1,-1,1,1,11,6,2,5,0,1,-1,-4.96022,2,3,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,281,44.7042,19,19,-1,-1,1,-1,1,1,11,6,5,5,0,1,-1,-5.02442,3,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,282,44.708,17,17,-1,-1,1,-1,0,0,11,6,0,5,0,1,-1,-5.02224,0,2,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,283,44.7099,16,16,-1,-1,1,-1,1,1,11,2,6,9,0,1,-1,-5.01199,6,2,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,284,44.761,11,11,-1,-1,1,-1,0,0,11,7,3,4,0,1,-1,-4.96126,0,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,285,44.7827,5,5,-1,-1,1,-1,0,1,11,7,2,4,0,1,-1,-5.01863,1,3,1,-0.100479,0.0271146,-0.0339583,0.113556,-0.0299462
0.5,0.5,286,44.8599,3,3,-1,-1,1,-1,0,1,11,5,2,6,0,1,-1,-4.99536,2,4,1,-0.0221732,0.00842148,-0.0772051,0.129823,-0.0143039
0.5,0.5,287,44.9065,14,14,-1,-1,1,-1,0,0,11,8,0,3,0,1,-1,-4.94787,0,1,1,-0.063825,-0.0252736,0.0768201,0.0418522,0.0168139
0.5,0.5,288,44.9529,20,20,-1,-1,1,-1,0,1,11,6,2,5,0,1,-1,-5.00728,2,4,1,-0.10961,-0.049931,0.03834,-0.199166,-0.0299335
0.5,0.5,289,46.0534,22,22,-1,-1,1,-1,1,1,12,3,2,9,0,0,46.0534,-5.14812,2,7,0,-0.15524,0.0639145,-0.0195419,-0.0537461,-0.0173659
0.5,0.5,290,46.6417,9,9,-1,-1,1,-1,0,0,12,6,3,6,0,0,46.6417,-5.11003,2,2,0,-0.124859,-0.0218395,0.0248549,-0.00283721,-0.104984
