dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1,788,166.836,23,23,-1,-1,1,-1,0,0,47,22,13,25,0,1,-1,-4.88923,0,-0.00352527,5,6,1
0.5,1,789,167.069,4,4,-1,-1,1,-1,1,1,49,28,10,21,0,1,-1,-5,0.0831002,-0.0959945,1,0,1
0.5,1,790,167.754,12,265,12,-1,1,228,0,0,14,5,6,9,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,4,2
0.5,1,791,167.813,15,15,-1,-1,1,-1,1,0,47,20,15,27,0,1,-1,-5.08633,-0.0213322,0,3,4,1
0.5,1,792,167.818,24,24,-1,-1,1,-1,1,0,48,24,12,24,0,1,-1,-4.98561,0.022998,0.0242454,5,8,1
0.5,1,793,167.861,11,11,-1,-1,1,-1,1,0,48,24,10,24,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,794,168.257,8,8,-1,-1,1,-1,0,0,47,20,13,27,0,1,-1,-5.03151,0.176034,-0.0346338,5,3,1
0.5,1,795,169.104,13,13,-1,-1,1,-1,0,0,48,23,12,25,0,1,-1,-5.00767,0.0460276,-0.0790966,2,3,1
0.5,1,796,169.548,7,7,-1,-1,1,-1,0,0,49,27,13,22,0,1,-1,-4.91219,0,-0.0173071,5,2,1
0.5,1,797,169.754,12,12,-1,-1,1,-1,0,1,48,23,15,25,0,1,-1,-4.97269,-0.112579,-0.0746396,6,5,2
0.5,1,798,170.069,4,4,-1,-1,1,-1,1,0,50,29,10,21,0,1,-1,-5,0.0831002,-0.0959945,0,0,1
0.5,1,799,170.105,1,1,-1,-1,1,-1,0,0,47,18,15,29,0,1,-1,-4.99314,0.0739416,0.048066,7,7,1
0.5,1,800,170.657,17,17,-1,-1,1,-1,0,0,50,30,12,20,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,1
0.5,1,801,170.836,23,23,-1,-1,1,-1,0,1,48,22,13,26,0,1,-1,-4.88923,0,-0.00352527,6,6,1
0.5,1,802,171.754,12,265,12,-1,1,228,0,0,15,5,6,10,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,6,2
0.5,1,803,171.813,15,15,-1,-1,1,-1,0,0,48,21,15,27,0,1,-1,-5.08633,-0.0213322,0,3,5,1
0.5,1,804,171.818,24,24,-1,-1,1,-1,0,0,49,25,12,24,0,1,-1,-4.98561,0.022998,0.0242454,5,9,1
0.5,1,805,171.861,11,11,-1,-1,1,-1,0,1,49,25,10,24,0,1,-1,-5.06062,0.0281038,-0.0132813,4,4,1
0.5,1,806,172.257,8,8,-1,-1,1,-1,0,1,48,20,14,28,0,1,-1,-5.03151,0.176034,-0.0346338,6,3,1
0.5,1,807,172.754,12,12,-1,-1,1,-1,1,1,49,23,15,26,0,1,-1,-4.97269,-0.112579,-0.0746396,6,6,2
0.5,1,808,173.104,13,13,-1,-1,1,-1,0,0,49,23,13,26,0,1,-1,-5.00767,0.0460276,-0.0790966,3,3,1
0.5,1,809,173.548,7,7,-1,-1,1,-1,0,1,50,27,14,23,0,1,-1,-4.91219,0,-0.0173071,6,2,1
0.5,1,810,173.836,23,23,-1,-1,1,-1,1,0,49,22,14,27,0,1,-1,-4.88923,0,-0.00352527,6,5,1
0.5,1,811,174.069,4,4,-1,-1,1,-1,0,0,51,30,10,21,0,1,-1,-5,0.0831002,-0.0959945,1,0,1
0.5,1,812,174.105,1,1,-1,-1,1,-1,0,0,48,18,16,30,0,1,-1,-4.99314,0.0739416,0.048066,8,7,1
0.5,1,813,174.657,17,17,-1,-1,1,-1,0,1,51,30,13,21,0,1,-1,-4.98695,0.0580711,-0.0891569,3,0,1
0.5,1,814,174.861,11,11,-1,-1,1,-1,1,0,50,25,10,25,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,815,175.257,8,8,-1,-1,1,-1,1,0,49,20,15,29,0,1,-1,-5.03151,0.176034,-0.0346338,6,2,1
0.5,1,816,175.754,12,265,12,-1,1,228,0,0,16,5,6,11,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,7,2
0.5,1,817,175.754,12,12,-1,-1,1,-1,1,0,50,24,15,26,0,1,-1,-4.97269,-0.112579,-0.0746396,6,6,2
0.5,1,818,175.813,15,15,-1,-1,1,-1,0,0,49,21,15,28,0,1,-1,-5.08633,-0.0213322,0,4,5,1
0.5,1,819,175.818,24,24,-1,-1,1,-1,0,1,50,25,12,25,0,1,-1,-4.98561,0.022998,0.0242454,5,10,1
0.5,1,820,176.548,7,7,-1,-1,1,-1,1,0,51,27,15,24,0,1,-1,-4.91219,0,-0.0173071,5,2,1
0.5,1,821,177.104,13,13,-1,-1,1,-1,0,1,50,23,14,27,0,1,-1,-5.00767,0.0460276,-0.0790966,4,3,1
0.5,1,822,177.657,17,17,-1,-1,1,-1,1,0,52,30,14,22,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,1
0.5,1,823,177.836,23,23,-1,-1,1,-1,0,0,50,23,14,27,0,1,-1,-4.88923,0,-0.00352527,7,5,1
0.5,1,824,178.069,4,4,-1,-1,1,-1,0,1,52,30,11,22,0,1,-1,-5,0.0831002,-0.0959945,1,1,1
0.5,1,825,178.105,1,1,-1,-1,1,-1,0,0,49,18,17,31,0,1,-1,-4.99314,0.0739416,0.048066,8,8,1
0.5,1,826,178.818,24,24,-1,-1,1,-1,1,0,51,25,12,26,0,1,-1,-4.98561,0.022998,0.0242454,4,9,1
0.5,1,827,178.861,11,11,-1,-1,1,-1,0,0,51,26,10,25,0,1,-1,-5.06062,0.0281038,-0.0132813,4,4,1
0.5,1,828,179.257,8,8,-1,-1,1,-1,0,0,50,21,15,29,0,1,-1,-5.03151,0.176034,-0.0346338,7,2,1
0.5,1,829,179.754,12,265,12,-1,1,228,0,0,17,5,6,12,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,7,2
0.5,1,830,179.754,12,12,-1,-1,1,-1,0,1,51,25,15,26,0,1,-1,-4.97269,-0.112579,-0.0746396,7,7,2
0.5,1,831,179.813,15,15,-1,-1,1,-1,0,0,50,21,16,29,0,1,-1,-5.08633,-0.0213322,0,4,6,1
0.5,1,832,180.104,13,13,-1,-1,1,-1,1,0,51,23,15,28,0,1,-1,-5.00767,0.0460276,-0.0790966,4,2,1
0.5,1,833,180.548,7,7,-1,-1,1,-1,0,0,52,28,15,24,0,1,-1,-4.91219,0,-0.0173071,5,3,1
0.5,1,834,181.069,4,4,-1,-1,1,-1,1,1,53,30,11,23,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,835,181.657,17,17,-1,-1,1,-1,0,1,53,31,14,22,0,1,-1,-4.98695,0.0580711,-0.0891569,3,0,1
0.5,1,836,181.836,23,23,-1,-1,1,-1,0,0,51,23,15,28,0,1,-1,-4.88923,0,-0.00352527,8,5,1
0.5,1,837,182.105,1,1,-1,-1,1,-1,0,0,50,18,17,32,0,1,-1,-4.99314,0.0739416,0.048066,8,9,1
0.5,1,838,182.754,12,12,-1,-1,1,-1,1,1,52,25,16,27,0,1,-1,-4.97269,-0.112579,-0.0746396,6,7,2
0.5,1,839,182.818,24,24,-1,-1,1,-1,0,0,52,26,12,26,0,1,-1,-4.98561,0.022998,0.0242454,5,9,1
0.5,1,840,182.861,11,11,-1,-1,1,-1,0,0,52,26,10,26,0,1,-1,-5.06062,0.0281038,-0.0132813,4,5,1
0.5,1,841,183.257,8,8,-1,-1,1,-1,0,1,51,21,16,30,0,1,-1,-5.03151,0.176034,-0.0346338,8,2,1
0.5,1,842,183.754,12,265,12,-1,1,228,0,1,18,5,6,13,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,8,2
0.5,1,843,183.813,15,15,-1,-1,1,-1,0,0,51,21,16,30,0,1,-1,-5.08633,-0.0213322,0,5,6,1
0.5,1,844,184.069,4,4,-1,-1,1,-1,1,0,54,31,11,23,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,845,184.104,13,13,-1,-1,1,-1,0,1,52,24,15,28,0,1,-1,-5.00767,0.0460276,-0.0790966,4,3,1
0.5,1,846,184.548,7,7,-1,-1,1,-1,0,0,53,28,15,25,0,1,-1,-4.91219,0,-0.0173071,5,4,1
0.5,1,847,184.657,17,17,-1,-1,1,-1,1,0,54,31,15,23,0,1,-1,-4.98695,0.0580711,-0.0891569,3,0,1
0.5,1,848,185.754,12,12,-1,-1,1,-1,1,1,53,26,16,27,0,1,-1,-4.97269,-0.112579,-0.0746396,6,7,2
0.5,1,849,185.836,23,23,-1,-1,1,-1,0,0,52,23,16,29,0,1,-1,-4.88923,0,-0.00352527,8,6,1
0.5,1,850,186.105,1,1,-1,-1,1,-1,0,1,51,18,17,33,0,1,-1,-4.99314,0.0739416,0.048066,8,10,1
0.5,1,851,186.257,8,8,-1,-1,1,-1,1,1,52,21,17,31,0,1,-1,-5.03151,0.176034,-0.0346338,8,2,1
0.5,1,852,186.754,12,265,12,-1,1,228,1,0,19,5,6,14,113.389,1,-1,-5.01665,-0.0958477,0.0941651,5,7,2
0.5,1,853,186.818,24,24,-1,-1,1,-1,0,0,53,26,13,27,0,1,-1,-4.98561,0.022998,0.0242454,6,9,1
0.5,1,854,186.861,11,11,-1,-1,1,-1,0,0,53,26,10,27,0,1,-1,-5.06062,0.0281038,-0.0132813,5,5,1
0.5,1,855,187.104,13,13,-1,-1,1,-1,1,0,53,24,15,29,0,1,-1,-5.00767,0.0460276,-0.0790966,4,3,1
0.5,1,856,187.813,15,15,-1,-1,1,-1,0,0,52,21,17,31,0,1,-1,-5.08633,-0.0213322,0,5,7,1
0.5,1,857,188.069,4,4,-1,-1,1,-1,0,1,55,32,11,23,0,1,-1,-5,0.0831002,-0.0959945,0,2,1
0.5,1,858,188.548,7,7,-1,-1,1,-1,0,1,54,28,15,26,0,1,-1,-4.91219,0,-0.0173071,5,5,1
0.5,1,859,188.657,17,17,-1,-1,1,-1,0,1,55,32,15,23,0,1,-1,-4.98695,0.0580711,-0.0891569,4,0,1
0.5,1,860,188.754,12,12,-1,-1,1,-1,1,1,54,27,16,27,0,1,-1,-4.97269,-0.112579,-0.0746396,5,6,2
0.5,1,861,189.105,1,1,-1,-1,1,-1,1,0,52,18,17,34,0,1,-1,-4.99314,0.0739416,0.048066,6,8,1
0.5,1,862,189.257,8,8,-1,-1,1,-1,1,0,53,22,17,31,0,1,-1,-5.03151,0.176034,-0.0346338,7,2,1
0.5,1,863,189.836,23,23,-1,-1,1,-1,0,1,53,23,16,30,0,1,-1,-4.88923,0,-0.00352527,9,6,1
0.5,1,864,190.754,12,265,12,-1,1,228,0,1,20,6,6,14,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,6,2
0.5,1,865,190.818,24,24,-1,-1,1,-1,0,1,54,26,14,28,0,1,-1,-4.98561,0.022998,0.0242454,7,9,1
0.5,1,866,190.861,11,11,-1,-1,1,-1,0,1,54,26,11,28,0,1,-1,-5.06062,0.0281038,-0.0132813,6,5,1
0.5,1,867,191.069,4,4,-1,-1,1,-1,1,0,56,32,11,24,0,1,-1,-5,0.0831002,-0.0959945,0,1,1
0.5,1,868,191.104,13,13,-1,-1,1,-1,0,1,54,25,15,29,0,1,-1,-5.00767,0.0460276,-0.0790966,4,4,1
0.5,1,869,191.548,7,7,-1,-1,1,-1,1,1,55,28,15,27,0,1,-1,-4.91219,0,-0.0173071,4,4,1
0.5,1,870,191.657,17,17,-1,-1,1,-1,1,1,56,32,16,24,0,1,-1,-4.98695,0.0580711,-0.0891569,3,0,1
0.5,1,871,191.754,12,12,-1,-1,1,-1,1,1,55,28,16,27,0,1,-1,-4.97269,-0.112579,-0.0746396,6,6,2
0.5,1,872,191.813,15,15,-1,-1,1,-1,0,0,53,21,17,32,0,1,-1,-5.08633,-0.0213322,0,5,8,1
0.5,1,873,192.836,23,23,-1,-1,1,-1,1,1,54,23,17,31,0,1,-1,-4.88923,0,-0.00352527,9,5,1
0.5,1,874,193.105,1,1,-1,-1,1,-1,0,0,53,19,17,34,0,1,-1,-4.99314,0.0739416,0.048066,7,8,1
0.5,1,875,193.257,8,8,-1,-1,1,-1,0,0,54,23,17,31,0,1,-1,-5.03151,0.176034,-0.0346338,7,3,1
0.5,1,876,193.754,12,265,12,-1,1,228,1,1,21,6,7,15,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,6,2
0.5,1,877,193.818,24,24,-1,-1,1,-1,1,0,55,26,15,29,0,1,-1,-4.98561,0.022998,0.0242454,7,9,1
0.5,1,878,193.861,11,11,-1,-1,1,-1,1,0,55,26,12,29,0,1,-1,-5.06062,0.0281038,-0.0132813,6,4,1
0.5,1,879,194.104,13,13,-1,-1,1,-1,1,1,55,25,15,30,0,1,-1,-5.00767,0.0460276,-0.0790966,4,4,1
0.5,1,880,194.548,7,7,-1,-1,1,-1,1,1,56,29,15,27,0,1,-1,-4.91219,0,-0.0173071,4,4,1
0.5,1,881,194.657,17,17,-1,-1,1,-1,1,1,57,33,16,24,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,2
0.5,1,882,194.754,12,12,-1,-1,1,-1,1,0,56,29,16,27,0,1,-1,-4.97269,-0.112579,-0.0746396,6,6,2
0.5,1,883,195.069,4,4,-1,-1,1,-1,0,0,57,33,11,24,0,1,-1,-5,0.0831002,-0.0959945,1,1,1
0.5,1,884,195.813,15,15,-1,-1,1,-1,0,0,54,21,17,33,0,1,-1,-5.08633,-0.0213322,0,5,9,1
0.5,1,885,195.836,23,23,-1,-1,1,-1,1,1,55,24,17,31,0,1,-1,-4.88923,0,-0.00352527,9,5,1
0.5,1,886,196.754,12,265,12,-1,1,228,1,0,22,7,7,15,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,5,2
0.5,1,887,197.104,13,13,-1,-1,1,-1,1,0,56,26,15,30,0,1,-1,-5.00767,0.0460276,-0.0790966,4,4,1
0.5,1,888,197.105,1,1,-1,-1,1,-1,0,1,54,19,18,35,0,1,-1,-4.99314,0.0739416,0.048066,8,8,1
0.5,1,889,197.257,8,8,-1,-1,1,-1,0,0,55,23,17,32,0,1,-1,-5.03151,0.176034,-0.0346338,8,3,1
0.5,1,890,197.548,7,7,-1,-1,1,-1,1,1,57,30,15,27,0,1,-1,-4.91219,0,-0.0173071,3,1,1
0.5,1,891,197.657,17,17,-1,-1,1,-1,1,0,58,34,16,24,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,2
0.5,1,892,197.818,24,24,-1,-1,1,-1,0,1,56,27,15,29,0,1,-1,-4.98561,0.022998,0.0242454,7,10,1
0.5,1,893,197.836,23,23,-1,-1,1,-1,1,1,56,25,17,31,0,0,197.836,-4.88923,0,-0.00352527,9,5,0
0.5,1,894,197.861,11,11,-1,-1,1,-1,0,1,56,27,12,29,0,1,-1,-5.06062,0.0281038,-0.0132813,7,4,1
0.5,1,895,198.657,17,424,17,-1,1,215,0,1,0,0,0,0,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,2,1,2
0.5,1,896,198.754,12,12,-1,-1,1,-1,0,1,57,30,16,27,0,1,-1,-4.97269,-0.112579,-0.0746396,6,6,2
0.5,1,897,199.069,4,4,-1,-1,1,-1,0,1,58,33,12,25,0,1,-1,-5,0.0831002,-0.0959945,2,1,1
0.5,1,898,199.813,15,15,-1,-1,1,-1,0,1,55,21,17,34,0,1,-1,-5.08633,-0.0213322,0,6,9,1
0.5,1,899,200.105,1,1,-1,-1,1,-1,1,0,55,19,19,36,0,1,-1,-4.99314,0.0739416,0.048066,7,8,1
0.5,1,900,200.548,7,7,-1,-1,1,-1,1,1,58,31,15,27,0,1,-1,-4.91219,0,-0.0173071,2,1,1
0.5,1,901,200.754,12,265,12,-1,1,228,0,0,23,8,7,15,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,7,2
0.5,1,902,200.818,24,24,-1,-1,1,-1,1,0,57,27,15,30,0,1,-1,-4.98561,0.022998,0.0242454,6,7,1
0.5,1,903,200.861,11,11,-1,-1,1,-1,1,1,57,27,13,30,0,1,-1,-5.06062,0.0281038,-0.0132813,6,3,1
0.5,1,904,201.104,13,13,-1,-1,1,-1,0,1,57,27,15,30,0,1,-1,-5.00767,0.0460276,-0.0790966,2,5,1
0.5,1,905,201.257,8,8,-1,-1,1,-1,0,1,56,23,18,33,0,1,-1,-5.03151,0.176034,-0.0346338,7,2,1
0.5,1,906,201.657,17,17,-1,-1,1,-1,0,1,59,35,16,24,0,1,-1,-4.98695,0.0580711,-0.0891569,2,2,2
0.5,1,907,201.657,17,424,17,-1,1,215,1,1,1,0,0,1,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,2,1,2
0.5,1,908,201.754,12,12,-1,-1,1,-1,1,0,58,30,16,28,0,1,-1,-4.97269,-0.112579,-0.0746396,3,7,2
0.5,1,909,202.069,4,4,-1,-1,1,-1,1,0,59,33,13,26,0,1,-1,-5,0.0831002,-0.0959945,2,1,1
0.5,1,910,202.105,1,1,-1,-1,1,-1,0,0,56,20,19,36,0,0,202.105,-4.99314,0.0739416,0.048066,6,7,0
0.5,1,911,202.813,15,15,-1,-1,1,-1,1,1,56,21,18,35,0,1,-1,-5.08633,-0.0213322,0,3,6,1
0.5,1,912,203.548,7,7,-1,-1,1,-1,1,1,59,32,15,27,0,1,-1,-4.91219,0,-0.0173071,0,1,1
0.5,1,913,203.861,11,11,-1,-1,1,-1,1,0,58,28,13,30,0,1,-1,-5.06062,0.0281038,-0.0132813,5,2,1
0.5,1,914,204.104,13,13,-1,-1,1,-1,1,1,58,27,15,31,0,1,-1,-5.00767,0.0460276,-0.0790966,2,4,1
0.5,1,915,204.257,8,8,-1,-1,1,-1,1,0,57,23,19,34,0,1,-1,-5.03151,0.176034,-0.0346338,7,1,1
0.5,1,916,204.657,17,424,17,-1,1,215,1,0,2,1,0,1,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,1,2
0.5,1,917,204.657,17,17,-1,-1,1,-1,1,0,60,35,16,25,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,2
0.5,1,918,204.754,12,265,12,-1,1,228,0,0,24,8,7,16,113.389,1,-1,-5.01665,-0.0958477,0.0941651,3,8,2
0.5,1,919,204.818,24,24,-1,-1,1,-1,0,0,58,28,15,30,0,1,-1,-4.98561,0.022998,0.0242454,2,5,1
0.5,1,920,205.754,12,12,-1,-1,1,-1,0,0,59,31,16,28,0,1,-1,-4.97269,-0.112579,-0.0746396,4,8,2
0.5,1,921,205.813,15,15,-1,-1,1,-1,1,1,57,22,18,35,0,1,-1,-5.08633,-0.0213322,0,3,6,1
0.5,1,922,206.069,4,4,-1,-1,1,-1,0,1,60,34,13,26,0,1,-1,-5,0.0831002,-0.0959945,2,2,1
0.5,1,923,206.548,7,7,-1,-1,1,-1,1,1,60,33,15,27,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,924,207.104,13,13,-1,-1,1,-1,1,0,59,28,15,31,0,1,-1,-5.00767,0.0460276,-0.0790966,1,4,1
0.5,1,925,207.861,11,11,-1,-1,1,-1,0,1,59,29,13,30,0,1,-1,-5.06062,0.0281038,-0.0132813,5,3,1
0.5,1,926,208.257,8,8,-1,-1,1,-1,0,0,58,24,19,34,0,1,-1,-5.03151,0.176034,-0.0346338,7,2,1
0.5,1,927,208.657,17,17,-1,-1,1,-1,0,1,61,36,16,25,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,2
0.5,1,928,208.657,17,424,17,-1,1,215,0,1,3,2,0,1,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,2,2
0.5,1,929,208.754,12,265,12,-1,1,228,0,0,25,8,7,17,113.389,1,-1,-5.01665,-0.0958477,0.0941651,4,9,2
0.5,1,930,208.813,15,15,-1,-1,1,-1,1,0,58,23,18,35,0,1,-1,-5.08633,-0.0213322,0,3,6,1
0.5,1,931,208.818,24,24,-1,-1,1,-1,0,1,59,28,15,31,0,1,-1,-4.98561,0.022998,0.0242454,3,5,1
0.5,1,932,209.069,4,4,-1,-1,1,-1,1,0,61,34,13,27,0,1,-1,-5,0.0831002,-0.0959945,2,1,1
0.5,1,933,209.548,7,7,-1,-1,1,-1,1,1,61,34,15,27,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,934,209.754,12,12,-1,-1,1,-1,0,1,60,31,17,29,0,1,-1,-4.97269,-0.112579,-0.0746396,5,9,2
0.5,1,935,210.861,11,11,-1,-1,1,-1,1,0,60,29,13,31,0,1,-1,-5.06062,0.0281038,-0.0132813,5,2,1
0.5,1,936,211.104,13,13,-1,-1,1,-1,0,1,60,29,15,31,0,1,-1,-5.00767,0.0460276,-0.0790966,2,4,1
0.5,1,937,211.657,17,17,-1,-1,1,-1,1,0,62,36,16,26,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,2
0.5,1,938,211.657,17,424,17,-1,1,215,1,1,4,2,0,2,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,1,2
0.5,1,939,211.818,24,24,-1,-1,1,-1,1,1,60,28,16,32,0,1,-1,-4.98561,0.022998,0.0242454,3,4,1
0.5,1,940,212.257,8,8,-1,-1,1,-1,0,1,59,24,19,35,0,1,-1,-5.03151,0.176034,-0.0346338,7,3,1
0.5,1,941,212.548,7,7,-1,-1,1,-1,1,0,62,35,15,27,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,942,212.754,12,265,12,-1,1,228,0,1,26,8,7,18,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,9,2
0.5,1,943,212.754,12,12,-1,-1,1,-1,1,1,61,31,18,30,0,1,-1,-4.97269,-0.112579,-0.0746396,6,9,2
0.5,1,944,212.813,15,15,-1,-1,1,-1,0,1,59,24,18,35,0,1,-1,-5.08633,-0.0213322,0,4,6,1
0.5,1,945,213.069,4,4,-1,-1,1,-1,0,1,62,35,13,27,0,1,-1,-5,0.0831002,-0.0959945,2,2,1
0.5,1,946,214.104,13,13,-1,-1,1,-1,1,1,61,29,16,32,0,1,-1,-5.00767,0.0460276,-0.0790966,2,4,1
0.5,1,947,214.657,17,424,17,-1,1,215,1,1,5,3,0,2,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,0,2
0.5,1,948,214.818,24,24,-1,-1,1,-1,1,0,61,29,16,32,0,1,-1,-4.98561,0.022998,0.0242454,2,4,1
0.5,1,949,214.861,11,11,-1,-1,1,-1,0,1,61,30,13,31,0,1,-1,-5.06062,0.0281038,-0.0132813,6,2,1
0.5,1,950,215.257,8,8,-1,-1,1,-1,1,0,60,24,19,36,0,1,-1,-5.03151,0.176034,-0.0346338,7,2,1
0.5,1,951,215.657,17,17,-1,-1,1,-1,0,1,63,37,16,26,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,2
0.5,1,952,215.754,12,12,-1,-1,1,-1,1,1,62,32,18,30,0,1,-1,-4.97269,-0.112579,-0.0746396,6,8,2
0.5,1,953,215.754,12,265,12,-1,1,228,1,0,27,8,8,19,113.389,1,-1,-5.01665,-0.0958477,0.0941651,5,8,2
0.5,1,954,215.813,15,15,-1,-1,1,-1,1,0,60,24,19,36,0,1,-1,-5.08633,-0.0213322,0,4,6,1
0.5,1,955,216.069,4,4,-1,-1,1,-1,1,0,63,35,13,28,0,1,-1,-5,0.0831002,-0.0959945,1,2,1
0.5,1,956,216.548,7,7,-1,-1,1,-1,0,1,63,36,15,27,0,1,-1,-4.91219,0,-0.0173071,1,0,1
0.5,1,957,217.104,13,13,-1,-1,1,-1,1,1,62,30,16,32,0,1,-1,-5.00767,0.0460276,-0.0790966,2,3,1
0.5,1,958,217.657,17,424,17,-1,1,215,1,0,6,4,0,2,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,1,2
0.5,1,959,217.861,11,11,-1,-1,1,-1,1,1,62,30,14,32,0,1,-1,-5.06062,0.0281038,-0.0132813,6,2,1
0.5,1,960,218.657,17,17,-1,-1,1,-1,1,0,64,37,16,27,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,2
0.5,1,961,218.754,12,12,-1,-1,1,-1,1,1,63,33,18,30,0,1,-1,-4.97269,-0.112579,-0.0746396,4,8,2
0.5,1,962,218.818,24,24,-1,-1,1,-1,0,1,62,30,16,32,0,1,-1,-4.98561,0.022998,0.0242454,2,5,1
0.5,1,963,219.257,8,8,-1,-1,1,-1,0,1,61,25,19,36,0,1,-1,-5.03151,0.176034,-0.0346338,7,3,1
0.5,1,964,219.548,7,7,-1,-1,1,-1,1,1,64,36,16,28,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,965,219.754,12,265,12,-1,1,228,0,0,28,9,8,19,113.389,1,-1,-5.01665,-0.0958477,0.0941651,5,8,2
0.5,1,966,219.813,15,15,-1,-1,1,-1,0,0,61,25,19,36,0,1,-1,-5.08633,-0.0213322,0,5,6,1
0.5,1,967,220.069,4,4,-1,-1,1,-1,0,0,64,36,13,28,0,1,-1,-5,0.0831002,-0.0959945,2,2,1
0.5,1,968,220.104,13,13,-1,-1,1,-1,1,0,63,31,16,32,0,1,-1,-5.00767,0.0460276,-0.0790966,2,2,1
0.5,1,969,220.861,11,11,-1,-1,1,-1,1,0,63,31,14,32,0,1,-1,-5.06062,0.0281038,-0.0132813,5,1,1
0.5,1,970,221.657,17,424,17,-1,1,215,0,1,7,5,0,2,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,1,2
0.5,1,971,221.754,12,12,-1,-1,1,-1,1,1,64,34,18,30,0,1,-1,-4.97269,-0.112579,-0.0746396,5,7,2
0.5,1,972,221.818,24,24,-1,-1,1,-1,1,1,63,30,16,33,0,1,-1,-4.98561,0.022998,0.0242454,2,5,1
0.5,1,973,222.257,8,8,-1,-1,1,-1,1,1,62,25,19,37,0,1,-1,-5.03151,0.176034,-0.0346338,7,2,1
0.5,1,974,222.548,7,7,-1,-1,1,-1,1,1,65,37,16,28,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,975,222.657,17,17,-1,-1,1,-1,0,0,65,38,16,27,0,1,-1,-4.98695,0.0580711,-0.0891569,1,2,2
0.5,1,976,223.754,12,265,12,-1,1,228,0,1,29,9,9,20,113.389,1,-1,-5.01665,-0.0958477,0.0941651,6,7,2
0.5,1,977,223.754,12,12,-1,-1,1,-1,1,1,65,35,18,30,0,0,223.754,-4.97269,-0.112579,-0.0746396,6,7,1
0.5,1,978,223.813,15,15,-1,-1,1,-1,0,1,62,25,20,37,0,1,-1,-5.08633,-0.0213322,0,6,6,1
0.5,1,979,224.069,4,4,-1,-1,1,-1,0,1,65,36,14,29,0,1,-1,-5,0.0831002,-0.0959945,2,3,1
0.5,1,980,224.104,13,13,-1,-1,1,-1,0,0,64,32,16,32,0,1,-1,-5.00767,0.0460276,-0.0790966,3,2,1
0.5,1,981,224.657,17,424,17,-1,1,215,1,1,8,5,0,3,195.568,1,-1,-5.08885,-0.0134858,-0.0173008,1,2,2
0.5,1,982,224.818,24,24,-1,-1,1,-1,1,1,64,31,16,33,0,1,-1,-4.98561,0.022998,0.0242454,2,5,1
0.5,1,983,224.861,11,11,-1,-1,1,-1,0,1,64,32,14,32,0,1,-1,-5.06062,0.0281038,-0.0132813,6,1,1
0.5,1,984,225.257,8,8,-1,-1,1,-1,1,1,63,26,19,37,0,1,-1,-5.03151,0.176034,-0.0346338,6,2,1
0.5,1,985,225.548,7,7,-1,-1,1,-1,1,0,66,38,16,28,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,986,226.657,17,17,-1,-1,1,-1,0,1,66,38,16,28,0,1,-1,-4.98695,0.0580711,-0.0891569,1,3,2
