dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,knot1,knot2,knot3,knot4,knot5
0.5,0.5,1087,349.538,2,2,-1,-1,1,-1,1,0,101,54,27,47,0,1,-1,-5.05563,6,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1088,349.558,23,23,-1,-1,1,-1,0,1,101,55,24,46,0,1,-1,-5,4,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1089,352.444,11,11,-1,-1,1,-1,0,1,100,48,20,52,0,1,-1,-5.06928,8,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1090,352.558,23,23,-1,-1,1,-1,1,1,102,55,24,47,0,1,-1,-5,4,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1091,352.878,8,8,-1,-1,1,-1,1,1,97,44,28,53,0,0,352.878,-5.0692,11,5,0,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1092,353.538,2,2,-1,-1,1,-1,0,0,102,55,27,47,0,1,-1,-5.05563,6,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1093,355.444,11,11,-1,-1,1,-1,1,0,101,48,21,53,0,1,-1,-5.06928,8,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1094,355.558,23,23,-1,-1,1,-1,1,1,103,56,24,47,0,1,-1,-5,4,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1095,357.538,2,2,-1,-1,1,-1,0,1,103,55,27,48,0,1,-1,-5.05563,7,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1096,358.558,23,23,-1,-1,1,-1,1,0,104,57,24,47,0,1,-1,-5,2,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1097,359.444,11,11,-1,-1,1,-1,0,0,102,49,21,53,0,1,-1,-5.06928,9,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1098,360.538,2,2,-1,-1,1,-1,1,1,104,55,28,49,0,1,-1,-5.05563,7,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1099,362.558,23,23,-1,-1,1,-1,0,1,105,58,24,47,0,1,-1,-5,3,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1100,363.444,11,11,-1,-1,1,-1,0,1,103,49,22,54,0,1,-1,-5.06928,9,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1101,363.538,2,2,-1,-1,1,-1,1,1,105,56,28,49,0,1,-1,-5.05563,7,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1102,365.558,23,23,-1,-1,1,-1,1,1,106,58,25,48,0,1,-1,-5,3,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1103,366.444,11,11,-1,-1,1,-1,1,1,104,49,22,55,0,1,-1,-5.06928,9,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1104,366.538,2,2,-1,-1,1,-1,1,1,106,57,28,49,0,1,-1,-5.05563,7,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1105,368.558,23,23,-1,-1,1,-1,1,1,107,59,25,48,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1106,369.444,11,11,-1,-1,1,-1,1,1,105,50,22,55,0,1,-1,-5.06928,9,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1107,369.538,2,2,-1,-1,1,-1,1,0,107,58,28,49,0,1,-1,-5.05563,7,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1108,371.558,23,23,-1,-1,1,-1,1,1,108,60,25,48,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1109,372.444,11,11,-1,-1,1,-1,1,1,106,51,22,55,0,1,-1,-5.06928,6,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1110,374.558,23,23,-1,-1,1,-1,1,1,109,61,25,48,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1111,375.444,11,11,-1,-1,1,-1,1,1,107,52,22,55,0,1,-1,-5.06928,6,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1112,377.558,23,23,-1,-1,1,-1,1,1,110,62,25,48,0,1,-1,-5,2,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1113,378.444,11,11,-1,-1,1,-1,1,0,108,53,22,55,0,1,-1,-5.06928,6,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1114,380.558,23,23,-1,-1,1,-1,1,1,111,63,25,48,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1115,381.538,2,2,-1,-1,1,-1,0,0,108,59,28,49,0,0,381.538,-5.05563,7,4,0,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1116,382.444,11,11,-1,-1,1,-1,0,0,109,54,22,55,0,1,-1,-5.06928,7,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1117,383.558,23,23,-1,-1,1,-1,1,1,112,64,25,48,0,1,-1,-5,2,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1118,386.444,11,11,-1,-1,1,-1,0,0,110,54,23,56,0,1,-1,-5.06928,7,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1119,386.558,23,23,-1,-1,1,-1,1,0,113,65,25,48,0,1,-1,-5,2,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1120,390.444,11,11,-1,-1,1,-1,0,0,111,54,23,57,0,1,-1,-5.06928,8,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1121,390.558,23,23,-1,-1,1,-1,0,1,114,66,25,48,0,1,-1,-5,3,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1122,393.558,23,23,-1,-1,1,-1,1,1,115,66,26,49,0,1,-1,-5,3,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1123,394.444,11,11,-1,-1,1,-1,0,0,112,54,24,58,0,1,-1,-5.06928,8,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1124,396.558,23,23,-1,-1,1,-1,1,1,116,67,26,49,0,1,-1,-5,2,3,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1125,398.444,11,11,-1,-1,1,-1,0,0,113,54,24,59,0,1,-1,-5.06928,9,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1126,399.558,23,23,-1,-1,1,-1,1,1,117,68,26,49,0,1,-1,-5,2,3,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1127,402.444,11,11,-1,-1,1,-1,0,0,114,54,25,60,0,1,-1,-5.06928,10,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1128,402.558,23,23,-1,-1,1,-1,1,1,118,69,26,49,0,1,-1,-5,1,3,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1129,405.558,23,23,-1,-1,1,-1,1,1,119,70,26,49,0,1,-1,-5,1,3,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1130,406.444,11,11,-1,-1,1,-1,0,0,115,54,26,61,0,1,-1,-5.06928,6,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1131,408.558,23,23,-1,-1,1,-1,1,1,120,71,26,49,0,1,-1,-5,1,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1132,410.444,11,11,-1,-1,1,-1,0,0,116,54,27,62,0,1,-1,-5.06928,7,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1133,411.558,23,23,-1,-1,1,-1,1,1,121,72,26,49,0,1,-1,-5,1,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1134,414.444,11,11,-1,-1,1,-1,0,1,117,54,28,63,0,1,-1,-5.06928,8,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1135,414.558,23,23,-1,-1,1,-1,1,1,122,73,26,49,0,1,-1,-5,1,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1136,417.444,11,11,-1,-1,1,-1,1,1,118,54,29,64,0,1,-1,-5.06928,8,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1137,417.558,23,23,-1,-1,1,-1,1,0,123,74,26,49,0,1,-1,-5,0,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1138,420.444,11,11,-1,-1,1,-1,1,0,119,55,29,64,0,1,-1,-5.06928,7,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1139,421.558,23,23,-1,-1,1,-1,0,0,124,75,26,49,0,1,-1,-5,1,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1140,424.444,11,11,-1,-1,1,-1,0,0,120,56,29,64,0,1,-1,-5.06928,7,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1141,425.558,23,23,-1,-1,1,-1,0,1,125,75,27,50,0,1,-1,-5,1,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1142,428.444,11,11,-1,-1,1,-1,0,1,121,56,29,65,0,1,-1,-5.06928,8,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1143,428.558,23,23,-1,-1,1,-1,1,1,126,75,27,51,0,1,-1,-5,1,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1144,431.444,11,11,-1,-1,1,-1,1,0,122,56,30,66,0,1,-1,-5.06928,8,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1145,431.558,23,23,-1,-1,1,-1,1,1,127,76,27,51,0,1,-1,-5,1,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1146,434.558,23,23,-1,-1,1,-1,1,0,128,77,27,51,0,1,-1,-5,1,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1147,435.444,11,11,-1,-1,1,-1,0,1,123,57,30,66,0,1,-1,-5.06928,9,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1148,438.444,11,11,-1,-1,1,-1,1,0,124,57,31,67,0,1,-1,-5.06928,9,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1149,438.558,23,23,-1,-1,1,-1,0,1,129,78,27,51,0,1,-1,-5,1,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1150,441.558,23,23,-1,-1,1,-1,1,0,130,78,27,52,0,1,-1,-5,1,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1151,442.444,11,11,-1,-1,1,-1,0,0,125,58,31,67,0,1,-1,-5.06928,10,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1152,445.558,23,23,-1,-1,1,-1,0,0,131,79,27,52,0,1,-1,-5,1,3,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1153,446.444,11,11,-1,-1,1,-1,0,0,126,58,32,68,0,1,-1,-5.06928,10,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1154,449.558,23,23,-1,-1,1,-1,0,1,132,79,27,53,0,1,-1,-5,1,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1155,450.444,11,11,-1,-1,1,-1,0,0,127,58,32,69,0,1,-1,-5.06928,10,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1156,452.558,23,23,-1,-1,1,-1,1,0,133,79,27,54,0,1,-1,-5,1,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1157,454.444,11,11,-1,-1,1,-1,0,1,128,58,32,70,0,1,-1,-5.06928,11,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1158,456.558,23,23,-1,-1,1,-1,0,0,134,80,27,54,0,1,-1,-5,1,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1159,457.444,11,11,-1,-1,1,-1,1,1,129,58,33,71,0,1,-1,-5.06928,11,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1160,460.444,11,11,-1,-1,1,-1,1,0,130,59,33,71,0,1,-1,-5.06928,11,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1161,460.558,23,23,-1,-1,1,-1,0,0,135,80,27,55,0,1,-1,-5,1,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1162,464.444,11,11,-1,-1,1,-1,0,0,131,60,33,71,0,1,-1,-5.06928,11,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1163,464.558,23,23,-1,-1,1,-1,0,0,136,80,27,56,0,1,-1,-5,1,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1164,468.444,11,11,-1,-1,1,-1,0,0,132,60,33,72,0,1,-1,-5.06928,11,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1165,468.558,23,23,-1,-1,1,-1,0,0,137,80,27,57,0,1,-1,-5,1,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1166,472.444,11,11,-1,-1,1,-1,0,1,133,60,33,73,0,1,-1,-5.06928,12,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1167,472.558,23,23,-1,-1,1,-1,0,1,138,80,27,58,0,1,-1,-5,2,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1168,475.444,11,11,-1,-1,1,-1,1,1,134,60,34,74,0,1,-1,-5.06928,12,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1169,475.558,23,23,-1,-1,1,-1,1,1,139,80,28,59,0,1,-1,-5,2,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1170,478.444,11,11,-1,-1,1,-1,1,0,135,61,34,74,0,1,-1,-5.06928,12,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1171,478.558,23,23,-1,-1,1,-1,1,0,140,81,28,59,0,1,-1,-5,2,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1172,482.444,11,11,-1,-1,1,-1,0,0,136,62,34,74,0,1,-1,-5.06928,13,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1173,482.558,23,23,-1,-1,1,-1,0,0,141,82,28,59,0,1,-1,-5,2,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1174,486.444,11,11,-1,-1,1,-1,0,1,137,62,35,75,0,1,-1,-5.06928,13,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1175,486.558,23,23,-1,-1,1,-1,0,0,142,82,28,60,0,1,-1,-5,2,9,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1176,489.444,11,11,-1,-1,1,-1,1,0,138,62,35,76,0,1,-1,-5.06928,13,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1177,490.558,23,23,-1,-1,1,-1,0,1,143,82,28,61,0,1,-1,-5,2,10,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1178,493.444,11,11,-1,-1,1,-1,0,1,139,63,35,76,0,1,-1,-5.06928,13,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1179,493.558,23,23,-1,-1,1,-1,1,0,144,82,28,62,0,1,-1,-5,1,10,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1180,496.444,11,11,-1,-1,1,-1,1,1,140,63,35,77,0,1,-1,-5.06928,13,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1181,497.558,23,23,-1,-1,1,-1,0,1,145,83,28,62,0,1,-1,-5,2,10,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1182,499.444,11,11,-1,-1,1,-1,1,0,141,64,35,77,0,1,-1,-5.06928,13,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1183,500.558,23,23,-1,-1,1,-1,1,0,146,83,29,63,0,1,-1,-5,1,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1184,503.444,11,11,-1,-1,1,-1,0,1,142,65,35,77,0,1,-1,-5.06928,13,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1185,504.558,23,23,-1,-1,1,-1,0,1,147,84,29,63,0,1,-1,-5,1,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1186,506.444,11,11,-1,-1,1,-1,1,0,143,65,35,78,0,1,-1,-5.06928,6,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1187,507.558,23,23,-1,-1,1,-1,1,1,148,84,30,64,0,1,-1,-5,1,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1188,510.444,11,11,-1,-1,1,-1,0,1,144,66,35,78,0,1,-1,-5.06928,7,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1189,510.558,23,23,-1,-1,1,-1,1,0,149,85,30,64,0,1,-1,-5,1,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1190,513.444,11,11,-1,-1,1,-1,1,0,145,66,36,79,0,1,-1,-5.06928,7,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1191,514.558,23,23,-1,-1,1,-1,0,1,150,86,30,64,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1192,517.444,11,11,-1,-1,1,-1,0,0,146,67,36,79,0,1,-1,-5.06928,7,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1193,517.558,23,23,-1,-1,1,-1,1,1,151,86,31,65,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1194,520.558,23,23,-1,-1,1,-1,1,0,152,87,31,65,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1195,521.444,11,11,-1,-1,1,-1,0,1,147,67,36,80,0,1,-1,-5.06928,8,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1196,524.444,11,11,-1,-1,1,-1,1,0,148,67,37,81,0,1,-1,-5.06928,8,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1197,524.558,23,23,-1,-1,1,-1,0,1,153,88,31,65,0,1,-1,-5,2,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1198,527.558,23,23,-1,-1,1,-1,1,1,154,88,31,66,0,1,-1,-5,2,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1199,528.444,11,11,-1,-1,1,-1,0,1,149,68,37,81,0,1,-1,-5.06928,9,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1200,530.558,23,23,-1,-1,1,-1,1,1,155,89,31,66,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1201,531.444,11,11,-1,-1,1,-1,1,0,150,68,38,82,0,1,-1,-5.06928,9,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1202,533.558,23,23,-1,-1,1,-1,1,1,156,90,31,66,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1203,535.444,11,11,-1,-1,1,-1,0,0,151,69,38,82,0,1,-1,-5.06928,9,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1204,536.558,23,23,-1,-1,1,-1,1,0,157,91,31,66,0,1,-1,-5,2,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1205,539.444,11,11,-1,-1,1,-1,0,0,152,69,38,83,0,1,-1,-5.06928,10,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1206,540.558,23,23,-1,-1,1,-1,0,1,158,92,31,66,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1207,543.444,11,11,-1,-1,1,-1,0,0,153,69,39,84,0,1,-1,-5.06928,10,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1208,543.558,23,23,-1,-1,1,-1,1,0,159,92,31,67,0,1,-1,-5,1,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1209,547.444,11,11,-1,-1,1,-1,0,1,154,69,39,85,0,1,-1,-5.06928,11,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1210,547.558,23,23,-1,-1,1,-1,0,1,160,93,31,67,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1211,550.444,11,11,-1,-1,1,-1,1,1,155,69,40,86,0,1,-1,-5.06928,11,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1212,550.558,23,23,-1,-1,1,-1,1,0,161,93,32,68,0,1,-1,-5,2,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1213,553.444,11,11,-1,-1,1,-1,1,0,156,70,40,86,0,1,-1,-5.06928,11,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1214,554.558,23,23,-1,-1,1,-1,0,1,162,94,32,68,0,1,-1,-5,3,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1215,557.444,11,11,-1,-1,1,-1,0,1,157,71,40,86,0,1,-1,-5.06928,12,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1216,557.558,23,23,-1,-1,1,-1,1,0,163,94,33,69,0,1,-1,-5,2,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1217,560.444,11,11,-1,-1,1,-1,1,0,158,71,41,87,0,1,-1,-5.06928,12,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1218,561.558,23,23,-1,-1,1,-1,0,0,164,95,33,69,0,1,-1,-5,3,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1219,564.444,11,11,-1,-1,1,-1,0,1,159,72,41,87,0,1,-1,-5.06928,13,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1220,565.558,23,23,-1,-1,1,-1,0,0,165,95,34,70,0,1,-1,-5,4,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1221,567.444,11,11,-1,-1,1,-1,1,1,160,72,42,88,0,1,-1,-5.06928,12,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1222,569.558,23,23,-1,-1,1,-1,0,1,166,95,35,71,0,1,-1,-5,4,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1223,570.444,11,11,-1,-1,1,-1,1,0,161,73,42,88,0,1,-1,-5.06928,12,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1224,572.558,23,23,-1,-1,1,-1,1,1,167,95,35,72,0,1,-1,-5,3,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1225,574.444,11,11,-1,-1,1,-1,0,0,162,74,42,88,0,1,-1,-5.06928,12,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1226,575.558,23,23,-1,-1,1,-1,1,0,168,96,35,72,0,1,-1,-5,3,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1227,578.444,11,11,-1,-1,1,-1,0,0,163,74,42,89,0,1,-1,-5.06928,13,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1228,579.558,23,23,-1,-1,1,-1,0,1,169,97,35,72,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1229,582.444,11,11,-1,-1,1,-1,0,0,164,74,43,90,0,1,-1,-5.06928,14,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1230,582.558,23,23,-1,-1,1,-1,1,0,170,97,35,73,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1231,586.444,11,11,-1,-1,1,-1,0,0,165,74,44,91,0,1,-1,-5.06928,15,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1232,586.558,23,23,-1,-1,1,-1,0,1,171,98,35,73,0,1,-1,-5,4,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1233,589.558,23,23,-1,-1,1,-1,1,1,172,98,36,74,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1234,590.444,11,11,-1,-1,1,-1,0,0,166,74,45,92,0,1,-1,-5.06928,15,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1235,592.558,23,23,-1,-1,1,-1,1,1,173,99,36,74,0,1,-1,-5,2,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1236,594.444,11,11,-1,-1,1,-1,0,0,167,74,45,93,0,1,-1,-5.06928,16,11,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1237,595.558,23,23,-1,-1,1,-1,1,0,174,100,36,74,0,1,-1,-5,2,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1238,598.444,11,11,-1,-1,1,-1,0,1,168,74,46,94,0,1,-1,-5.06928,16,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1239,599.558,23,23,-1,-1,1,-1,0,0,175,101,36,74,0,1,-1,-5,2,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1240,601.444,11,11,-1,-1,1,-1,1,0,169,74,46,95,0,1,-1,-5.06928,15,12,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1241,603.558,23,23,-1,-1,1,-1,0,1,176,101,36,75,0,1,-1,-5,2,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1242,605.444,11,11,-1,-1,1,-1,0,1,170,75,46,95,0,1,-1,-5.06928,11,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1243,606.558,23,23,-1,-1,1,-1,1,1,177,101,36,76,0,1,-1,-5,2,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
