dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
0.5,0.5,154,20.2792,6,6,-1,-1,1,-1,1,0,6,3,2,3,0,1,-1,-5.13016,1,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,155,20.4439,9,9,-1,-1,1,-1,1,0,6,3,1,3,0,1,-1,-4.98325,0,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,156,20.8378,19,19,-1,-1,1,-1,0,1,6,4,0,2,0,1,-1,-5.07648,1,1,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,157,21.0657,23,23,-1,-1,1,-1,0,1,6,3,1,3,0,1,-1,-5.03932,1,3,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,158,21.0674,13,13,-1,-1,1,-1,1,1,6,2,3,4,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,159,21.1622,20,20,-1,-1,1,-1,1,0,6,2,1,4,0,1,-1,-5,1,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,160,21.3465,17,17,-1,-1,1,-1,0,1,6,3,3,3,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,161,21.4214,3,3,-1,-1,1,-1,0,1,6,3,0,3,0,1,-1,-5.08423,0,3,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,162,21.4425,12,12,-1,-1,1,-1,0,1,6,3,1,3,0,1,-1,-4.92248,1,2,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,163,21.5241,24,24,-1,-1,1,-1,1,1,6,2,1,4,0,1,-1,-5.01884,1,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,164,21.6594,10,10,-1,-1,1,-1,1,0,6,2,3,4,0,1,-1,-4.88778,2,1,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,165,21.844,14,14,-1,-1,1,-1,1,1,6,2,1,4,0,1,-1,-4.93725,1,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,166,22.0215,15,15,-1,-1,1,-1,1,1,6,1,2,5,0,1,-1,-5.00452,2,3,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,167,22.0421,21,21,-1,-1,1,-1,1,0,7,5,1,2,0,1,-1,-5.042,0,0,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,168,22.557,7,7,-1,-1,1,-1,0,1,6,2,2,4,0,1,-1,-4.94753,3,2,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,169,22.7939,0,0,-1,-1,1,-1,1,1,6,1,2,5,0,1,-1,-5.05426,2,3,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,170,22.948,5,5,-1,-1,1,-1,0,0,7,6,1,1,0,1,-1,-5.06605,0,1,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,171,23.0383,16,16,-1,-1,1,-1,1,1,7,4,1,3,0,1,-1,-4.96113,0,2,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,172,23.4762,22,22,-1,-1,1,-1,0,1,7,5,1,2,0,1,-1,-5.06605,1,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,173,23.5271,11,11,-1,-1,1,-1,0,0,7,5,2,2,0,1,-1,-5,2,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,174,23.8378,19,19,-1,-1,1,-1,1,0,7,4,1,3,0,1,-1,-5.07648,1,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,175,24.0657,23,23,-1,-1,1,-1,1,0,7,3,1,4,0,1,-1,-5.03932,1,2,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,176,24.0674,13,13,-1,-1,1,-1,1,0,7,3,3,4,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,177,24.0981,4,4,-1,-1,1,-1,0,1,7,4,3,3,0,1,-1,-4.98937,2,1,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,178,24.2792,6,6,-1,-1,1,-1,0,0,7,4,2,3,0,1,-1,-5.13016,2,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,179,24.3465,17,17,-1,-1,1,-1,1,1,7,3,4,4,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,180,24.4214,3,3,-1,-1,1,-1,1,1,7,3,0,4,0,1,-1,-5.08423,0,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,181,24.4425,12,12,-1,-1,1,-1,1,1,7,3,1,4,0,1,-1,-4.92248,1,2,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,182,24.4439,9,9,-1,-1,1,-1,0,1,7,4,1,3,0,1,-1,-4.98325,0,1,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,183,24.5241,24,24,-1,-1,1,-1,1,1,7,3,1,4,0,1,-1,-5.01884,1,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,184,24.844,14,14,-1,-1,1,-1,1,1,7,3,1,4,0,1,-1,-4.93725,1,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,185,25.0215,15,15,-1,-1,1,-1,1,0,7,2,2,5,0,1,-1,-5.00452,2,2,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,186,25.1622,20,20,-1,-1,1,-1,0,1,7,3,1,4,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,187,25.557,7,7,-1,-1,1,-1,1,1,7,2,3,5,0,1,-1,-4.94753,2,1,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,188,25.6594,10,10,-1,-1,1,-1,0,0,7,3,3,4,0,1,-1,-4.88778,2,2,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,189,25.7939,0,0,-1,-1,1,-1,1,1,7,2,2,5,0,1,-1,-5.05426,2,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,190,26.0383,16,16,-1,-1,1,-1,1,1,8,5,1,3,0,1,-1,-4.96113,0,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,191,26.0421,21,21,-1,-1,1,-1,0,0,8,6,1,2,0,1,-1,-5.042,1,0,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,192,26.4762,22,22,-1,-1,1,-1,1,0,8,5,1,3,0,1,-1,-5.06605,1,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,193,26.948,5,5,-1,-1,1,-1,0,0,8,6,1,2,0,1,-1,-5.06605,1,1,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,194,27.0981,4,4,-1,-1,1,-1,1,1,8,4,3,4,0,1,-1,-4.98937,2,1,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,195,27.3465,17,17,-1,-1,1,-1,1,1,8,4,4,4,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,196,27.4214,3,3,-1,-1,1,-1,1,1,8,4,0,4,0,1,-1,-5.08423,0,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,197,27.4425,12,12,-1,-1,1,-1,1,0,8,4,1,4,0,1,-1,-4.92248,0,2,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,198,27.4439,9,9,-1,-1,1,-1,1,1,8,4,1,4,0,1,-1,-4.98325,0,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,199,27.5241,24,24,-1,-1,1,-1,1,1,8,4,1,4,0,1,-1,-5.01884,1,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,200,27.5271,11,11,-1,-1,1,-1,0,1,8,5,3,3,0,1,-1,-5,3,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,201,27.8378,19,19,-1,-1,1,-1,0,1,8,5,1,3,0,1,-1,-5.07648,2,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,202,27.844,14,14,-1,-1,1,-1,1,1,8,4,1,4,0,1,-1,-4.93725,1,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,203,28.0657,23,23,-1,-1,1,-1,0,0,8,4,1,4,0,1,-1,-5.03932,2,2,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,204,28.0674,13,13,-1,-1,1,-1,0,0,8,4,3,4,0,1,-1,-5.15135,3,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,205,28.1622,20,20,-1,-1,1,-1,1,1,8,3,1,5,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,206,28.2792,6,6,-1,-1,1,-1,0,1,8,4,3,4,0,1,-1,-5.13016,2,2,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,207,28.557,7,7,-1,-1,1,-1,1,1,8,3,3,5,0,1,-1,-4.94753,0,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,208,28.7939,0,0,-1,-1,1,-1,1,0,8,3,2,5,0,1,-1,-5.05426,2,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,209,29.0215,15,15,-1,-1,1,-1,0,1,8,3,2,5,0,1,-1,-5.00452,2,3,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,210,29.0383,16,16,-1,-1,1,-1,1,0,9,6,1,3,0,1,-1,-4.96113,0,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,211,29.6594,10,10,-1,-1,1,-1,0,0,8,3,3,5,0,1,-1,-4.88778,2,3,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,212,30.0421,21,21,-1,-1,1,-1,0,1,9,6,2,3,0,1,-1,-5.042,1,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,213,30.0981,4,4,-1,-1,1,-1,1,1,9,5,3,4,0,1,-1,-4.98937,2,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,214,30.3137,1,1,-1,-1,1,-1,1,1,6,2,3,4,0,0,30.3137,-5.15561,3,1,0,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,215,30.3465,17,17,-1,-1,1,-1,1,1,9,5,4,4,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,216,30.4214,3,3,-1,-1,1,-1,1,1,9,5,0,4,0,1,-1,-5.08423,0,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,217,30.4439,9,9,-1,-1,1,-1,1,0,9,5,1,4,0,1,-1,-4.98325,0,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,218,30.4762,22,22,-1,-1,1,-1,0,0,9,6,1,3,0,1,-1,-5.06605,2,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,219,30.5241,24,24,-1,-1,1,-1,1,1,9,5,1,4,0,1,-1,-5.01884,1,0,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,220,30.5271,11,11,-1,-1,1,-1,1,1,9,5,4,4,0,1,-1,-5,3,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,221,30.6244,2,2,-1,-1,1,-1,0,0,6,2,1,4,0,0,30.6244,-4.9832,1,2,0,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,222,30.8378,19,19,-1,-1,1,-1,1,1,9,5,2,4,0,1,-1,-5.07648,1,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,223,30.844,14,14,-1,-1,1,-1,1,0,9,5,1,4,0,1,-1,-4.93725,0,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,224,30.948,5,5,-1,-1,1,-1,0,0,9,6,2,3,0,1,-1,-5.06605,2,1,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,225,31.1622,20,20,-1,-1,1,-1,1,1,9,4,1,5,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,226,31.2356,18,18,-1,-1,1,-1,1,1,6,1,5,5,0,0,31.2356,-5.10534,5,0,0,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,227,31.2792,6,6,-1,-1,1,-1,1,1,9,4,3,5,0,1,-1,-5.13016,2,2,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,228,31.4425,12,12,-1,-1,1,-1,0,0,9,5,1,4,0,1,-1,-4.92248,0,3,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,229,31.557,7,7,-1,-1,1,-1,1,0,9,4,3,5,0,1,-1,-4.94753,0,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,230,32.0215,15,15,-1,-1,1,-1,1,1,9,3,2,6,0,1,-1,-5.00452,2,2,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,231,32.0657,23,23,-1,-1,1,-1,0,0,9,4,2,5,0,1,-1,-5.03932,2,3,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,232,32.0674,13,13,-1,-1,1,-1,0,1,9,4,4,5,0,1,-1,-5.15135,3,2,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,233,32.7939,0,0,-1,-1,1,-1,0,1,9,4,2,5,0,1,-1,-5.05426,3,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,234,33.0383,16,16,-1,-1,1,-1,0,1,10,7,1,3,0,1,-1,-4.96113,0,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,235,33.0421,21,21,-1,-1,1,-1,1,1,10,6,2,4,0,1,-1,-5.042,1,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,236,33.0981,4,4,-1,-1,1,-1,1,1,10,6,3,4,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,237,33.3465,17,17,-1,-1,1,-1,1,1,10,6,4,4,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,238,33.4214,3,3,-1,-1,1,-1,1,0,10,6,0,4,0,1,-1,-5.08423,0,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,239,33.5241,24,24,-1,-1,1,-1,1,0,10,6,1,4,0,1,-1,-5.01884,0,0,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,240,33.5271,11,11,-1,-1,1,-1,1,1,10,6,4,4,0,1,-1,-5,2,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,241,33.6594,10,10,-1,-1,1,-1,0,1,9,3,3,6,0,1,-1,-4.88778,3,3,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,242,33.8378,19,19,-1,-1,1,-1,1,0,10,6,2,4,0,1,-1,-5.07648,1,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,243,34.1622,20,20,-1,-1,1,-1,1,1,10,5,1,5,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,244,34.2792,6,6,-1,-1,1,-1,1,0,10,5,3,5,0,1,-1,-5.13016,1,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,245,34.4439,9,9,-1,-1,1,-1,0,0,10,6,1,4,0,1,-1,-4.98325,1,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,246,34.4762,22,22,-1,-1,1,-1,0,0,10,6,2,4,0,1,-1,-5.06605,2,2,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,247,34.844,14,14,-1,-1,1,-1,0,1,10,6,1,4,0,1,-1,-4.93725,0,1,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,248,34.948,5,5,-1,-1,1,-1,0,0,10,6,3,4,0,1,-1,-5.06605,2,2,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,249,35.0215,15,15,-1,-1,1,-1,1,0,10,4,2,6,0,1,-1,-5.00452,1,2,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,250,35.0674,13,13,-1,-1,1,-1,1,1,10,4,4,6,0,1,-1,-5.15135,3,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,251,35.4425,12,12,-1,-1,1,-1,0,0,10,5,1,5,0,1,-1,-4.92248,1,3,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,252,35.557,7,7,-1,-1,1,-1,0,1,10,5,3,5,0,1,-1,-4.94753,1,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,253,35.7939,0,0,-1,-1,1,-1,1,0,10,4,3,6,0,1,-1,-5.05426,3,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,254,36.0383,16,16,-1,-1,1,-1,1,0,11,7,1,4,0,1,-1,-4.96113,0,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,255,36.0421,21,21,-1,-1,1,-1,1,1,11,7,2,4,0,1,-1,-5.042,1,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,256,36.0657,23,23,-1,-1,1,-1,0,1,10,4,2,6,0,1,-1,-5.03932,3,3,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,257,36.0981,4,4,-1,-1,1,-1,1,0,11,7,3,4,0,1,-1,-4.98937,0,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,258,36.3465,17,17,-1,-1,1,-1,1,1,11,7,4,4,0,1,-1,-4.91,3,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,259,36.5271,11,11,-1,-1,1,-1,1,1,11,7,4,4,0,1,-1,-5,1,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,260,36.6594,10,10,-1,-1,1,-1,1,1,10,3,4,7,0,1,-1,-4.88778,3,3,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,261,37.1622,20,20,-1,-1,1,-1,1,1,11,6,1,5,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,262,37.4214,3,3,-1,-1,1,-1,0,0,11,7,0,4,0,1,-1,-5.08423,1,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,263,37.5241,24,24,-1,-1,1,-1,0,0,11,7,1,4,0,1,-1,-5.01884,0,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,264,37.8378,19,19,-1,-1,1,-1,0,1,11,7,2,4,0,1,-1,-5.07648,2,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,265,38.0674,13,13,-1,-1,1,-1,1,1,11,5,4,6,0,1,-1,-5.15135,3,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,266,38.2792,6,6,-1,-1,1,-1,0,1,11,6,3,5,0,1,-1,-5.13016,1,2,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,267,38.4439,9,9,-1,-1,1,-1,0,1,11,6,2,5,0,1,-1,-4.98325,2,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,268,38.4762,22,22,-1,-1,1,-1,0,1,11,6,2,5,0,1,-1,-5.06605,3,2,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,269,38.557,7,7,-1,-1,1,-1,1,1,11,5,4,6,0,1,-1,-4.94753,1,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,270,38.948,5,5,-1,-1,1,-1,0,0,11,6,3,5,0,1,-1,-5.06605,3,2,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,271,39.0215,15,15,-1,-1,1,-1,0,1,11,5,2,6,0,1,-1,-5.00452,2,2,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,272,39.0421,21,21,-1,-1,1,-1,1,0,12,8,2,4,0,1,-1,-5.042,1,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,273,39.0657,23,23,-1,-1,1,-1,1,0,11,4,3,7,0,1,-1,-5.03932,3,3,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,274,39.3465,17,17,-1,-1,1,-1,1,0,12,8,4,4,0,1,-1,-4.91,3,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,275,39.4425,12,12,-1,-1,1,-1,0,1,11,5,2,6,0,1,-1,-4.92248,2,3,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,276,39.5271,11,11,-1,-1,1,-1,1,1,12,8,4,4,0,1,-1,-5,0,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,277,39.6594,10,10,-1,-1,1,-1,1,0,11,4,4,7,0,1,-1,-4.88778,2,3,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,278,39.7939,0,0,-1,-1,1,-1,0,1,11,5,3,6,0,1,-1,-5.05426,4,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,279,40.0383,16,16,-1,-1,1,-1,0,1,12,8,1,4,0,1,-1,-4.96113,1,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,280,40.0981,4,4,-1,-1,1,-1,0,1,12,8,3,4,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,281,40.1622,20,20,-1,-1,1,-1,1,0,12,7,1,5,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,282,40.8378,19,19,-1,-1,1,-1,1,1,12,7,3,5,0,1,-1,-5.07648,1,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,283,41.0674,13,13,-1,-1,1,-1,1,1,12,6,4,6,0,1,-1,-5.15135,2,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,284,41.2792,6,6,-1,-1,1,-1,1,0,12,6,3,6,0,1,-1,-5.13016,0,2,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,285,41.4214,3,3,-1,-1,1,-1,0,1,12,7,1,5,0,1,-1,-5.08423,1,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,286,41.4439,9,9,-1,-1,1,-1,1,0,12,6,3,6,0,1,-1,-4.98325,1,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,287,41.4762,22,22,-1,-1,1,-1,1,0,12,6,3,6,0,1,-1,-5.06605,2,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,288,41.5241,24,24,-1,-1,1,-1,0,1,12,7,1,5,0,1,-1,-5.01884,0,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,289,42.0215,15,15,-1,-1,1,-1,1,1,12,5,3,7,0,1,-1,-5.00452,2,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,290,42.4425,12,12,-1,-1,1,-1,1,1,12,5,3,7,0,1,-1,-4.92248,2,3,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,291,42.5271,11,11,-1,-1,1,-1,1,1,13,9,4,4,0,1,-1,-5,0,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,292,42.7939,0,0,-1,-1,1,-1,1,0,12,5,4,7,0,1,-1,-5.05426,4,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,293,42.948,5,5,-1,-1,1,-1,0,1,12,6,4,6,0,1,-1,-5.06605,3,3,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,294,43.0383,16,16,-1,-1,1,-1,1,1,13,8,2,5,0,1,-1,-4.96113,1,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,295,43.0657,23,23,-1,-1,1,-1,0,1,12,5,3,7,0,1,-1,-5.03932,4,3,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,296,43.0981,4,4,-1,-1,1,-1,1,0,13,8,4,5,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,297,43.3465,17,17,-1,-1,1,-1,0,1,13,9,4,4,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,298,43.6594,10,10,-1,-1,1,-1,0,1,12,5,4,7,0,1,-1,-4.88778,2,4,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,299,43.8378,19,19,-1,-1,1,-1,1,1,13,8,3,5,0,1,-1,-5.07648,1,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,300,44.0674,13,13,-1,-1,1,-1,1,0,13,7,4,6,0,1,-1,-5.15135,2,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,301,44.1622,20,20,-1,-1,1,-1,0,1,13,8,1,5,0,1,-1,-5,1,4,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,302,44.4214,3,3,-1,-1,1,-1,1,1,13,7,1,6,0,1,-1,-5.08423,1,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,303,44.5241,24,24,-1,-1,1,-1,1,1,13,7,1,6,0,1,-1,-5.01884,0,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,304,45.0215,15,15,-1,-1,1,-1,1,0,13,6,3,7,0,1,-1,-5.00452,1,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,305,45.2792,6,6,-1,-1,1,-1,0,1,13,7,3,6,0,1,-1,-5.13016,0,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,306,45.4425,12,12,-1,-1,1,-1,1,0,13,6,3,7,0,1,-1,-4.92248,1,3,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,307,45.4439,9,9,-1,-1,1,-1,0,0,13,7,3,6,0,1,-1,-4.98325,2,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
