gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_mean,dispersal_std
46510.6,12446000,0.0184931,0.0535594,-0.156359,0.0492924,-4.99842,0.0487888
46514.2,12447000,0.0185984,0.0535226,-0.156228,0.0495473,-4.99859,0.0483064
46518,12448000,0.0185141,0.0532281,-0.156112,0.0495447,-4.99865,0.0481834
46521.6,12449000,0.0187374,0.0528493,-0.156398,0.0495565,-4.99852,0.0479996
46525.3,12450000,0.0189219,0.0531427,-0.156622,0.0493812,-4.99878,0.0481266
46529,12451000,0.0192961,0.0534488,-0.156872,0.0493149,-4.99891,0.0481569
46532.7,12452000,0.0187161,0.05324,-0.157034,0.049268,-4.99893,0.0483961
46536.4,12453000,0.0187275,0.0528187,-0.157204,0.0493896,-4.99956,0.048432
46540.1,12454000,0.0186161,0.0527084,-0.15666,0.049155,-4.99968,0.0487273
46543.8,12455000,0.018362,0.0526236,-0.156811,0.0494778,-4.99963,0.0485588
46547.5,12456000,0.0182795,0.0525459,-0.156535,0.0494585,-4.99977,0.0490333
46551.2,12457000,0.0184645,0.0526904,-0.156634,0.0495727,-4.99986,0.0487766
46554.8,12458000,0.0187306,0.0528047,-0.156698,0.0496672,-4.99953,0.0484218
46558.6,12459000,0.0181016,0.052693,-0.157168,0.0498986,-4.99955,0.0483416
46562.2,12460000,0.0184972,0.0525685,-0.157041,0.0499019,-4.9996,0.0481788
46565.8,12461000,0.018298,0.052376,-0.156771,0.0498139,-4.99958,0.0478824
46569.5,12462000,0.0186909,0.0523452,-0.156958,0.0497267,-4.99981,0.048028
46573.1,12463000,0.0188455,0.0521805,-0.156855,0.0496987,-4.99977,0.0480254
46576.8,12464000,0.0189629,0.0521422,-0.157134,0.0497314,-4.99987,0.0481711
46580.5,12465000,0.0194757,0.0523816,-0.157029,0.0494822,-5.00032,0.0478437
46584.1,12466000,0.0202456,0.0529959,-0.156649,0.0490662,-4.99992,0.0477225
46587.7,12467000,0.020414,0.0530697,-0.156316,0.04901,-4.99956,0.0476357
46591.4,12468000,0.0207266,0.0529584,-0.15626,0.0487991,-4.99954,0.0480665
46595,12469000,0.020661,0.0528464,-0.155906,0.04879,-4.99994,0.0480737
46598.7,12470000,0.0207104,0.0530932,-0.15612,0.0489218,-5.00011,0.0482071
46602.3,12471000,0.0207986,0.0531857,-0.155784,0.0488528,-5.00009,0.0482841
46606,12472000,0.0209196,0.0529379,-0.155717,0.0484698,-4.99991,0.0482651
46609.7,12473000,0.0208991,0.052784,-0.15568,0.0485109,-4.99992,0.0483523
46613.4,12474000,0.0205963,0.0527468,-0.156295,0.0489071,-5.00035,0.0485581
46617.1,12475000,0.020319,0.0526923,-0.156023,0.0485208,-5.0004,0.0489625
46620.7,12476000,0.0203938,0.0527584,-0.156483,0.0487613,-5.00046,0.0490961
46624.4,12477000,0.0201334,0.0529084,-0.156287,0.0489669,-5.00071,0.0494617
46628.1,12478000,0.0204705,0.0524898,-0.155909,0.0489403,-5.00075,0.0493871
46631.7,12479000,0.0203651,0.0524639,-0.156453,0.0487553,-5.00093,0.049527
46635.4,12480000,0.0196109,0.0520603,-0.156181,0.0486521,-5.00062,0.0493509
46639,12481000,0.0196598,0.0518156,-0.156004,0.0484675,-5.00055,0.0498108
46642.6,12482000,0.0195559,0.0516945,-0.156234,0.0487581,-5.00026,0.0497797
46646.2,12483000,0.0196284,0.0516763,-0.15627,0.0488266,-4.99983,0.0501058
46649.8,12484000,0.0193938,0.0515537,-0.156493,0.0491005,-4.99934,0.0497578
46653.4,12485000,0.01885,0.0513288,-0.156443,0.0490204,-4.99926,0.049627
46657,12486000,0.0185959,0.0514327,-0.156183,0.0491506,-4.99906,0.0495074
46660.7,12487000,0.0186847,0.0515784,-0.156069,0.0491064,-4.99877,0.0496633
46664.4,12488000,0.0184711,0.0516032,-0.156096,0.0492351,-4.99836,0.0496369
46668,12489000,0.018014,0.0511471,-0.156181,0.0492505,-4.99847,0.049412
46671.7,12490000,0.0177941,0.051051,-0.156075,0.0489823,-4.99793,0.0489009
46675.3,12491000,0.0176735,0.0510819,-0.15589,0.0489846,-4.99796,0.048922
46679,12492000,0.017895,0.0511063,-0.15607,0.0487404,-4.99779,0.0490414
46682.6,12493000,0.0179013,0.0515112,-0.155538,0.0486095,-4.99756,0.0490816
46686.3,12494000,0.0171516,0.0513749,-0.155835,0.0486054,-4.99778,0.0494379
46690,12495000,0.0169751,0.0511432,-0.155718,0.048704,-4.99793,0.0493892
46693.6,12496000,0.0171794,0.0513926,-0.15568,0.0488044,-4.99807,0.0495776
46697.3,12497000,0.0173867,0.0512883,-0.156073,0.0489659,-4.99825,0.0496432
46700.9,12498000,0.0178,0.051522,-0.156556,0.0488575,-4.99832,0.0495742
46704.6,12499000,0.017478,0.051475,-0.156603,0.0489644,-4.99817,0.0498045
46708.3,12500000,0.0176349,0.0517544,-0.156719,0.048903,-4.9987,0.0493527
46712,12501000,0.0177931,0.0518252,-0.156616,0.0486926,-4.9988,0.0491585
46715.7,12502000,0.0174996,0.0519207,-0.156812,0.0488098,-4.99926,0.0492269
46719.4,12503000,0.0172142,0.0519182,-0.15688,0.0487812,-4.99932,0.049088
46723,12504000,0.0172469,0.0522143,-0.157277,0.0489735,-4.99937,0.0489342
46726.6,12505000,0.0171748,0.0524877,-0.15725,0.0491807,-4.99925,0.0489988
46730.4,12506000,0.0168484,0.0522452,-0.157411,0.0495212,-4.99938,0.0493175
46734.1,12507000,0.0169715,0.0523164,-0.157859,0.0494235,-4.99959,0.0495671
46737.8,12508000,0.0165838,0.0521382,-0.157846,0.0492668,-4.99933,0.0494375
46741.4,12509000,0.0171535,0.0520535,-0.157499,0.0493261,-4.9994,0.0497007
46745.2,12510000,0.0172833,0.0521265,-0.15795,0.0494744,-4.99928,0.0494966
46748.9,12511000,0.0167678,0.0520179,-0.158102,0.0498619,-4.99902,0.0493956
46752.6,12512000,0.0165756,0.0518982,-0.15808,0.0501643,-4.99844,0.0497628
46756.3,12513000,0.0161502,0.0515548,-0.157859,0.0501575,-4.99872,0.0498076
46760,12514000,0.0160801,0.0514249,-0.158003,0.0505246,-4.99884,0.0498509
46763.6,12515000,0.0157312,0.0513215,-0.158873,0.0510442,-4.99848,0.050072
46767.3,12516000,0.015894,0.0515815,-0.158983,0.0510676,-4.9985,0.0502258
46771,12517000,0.0156956,0.0514446,-0.158884,0.0507263,-4.99864,0.0503749
46774.6,12518000,0.0149818,0.0513432,-0.158905,0.0506122,-4.9994,0.0506218
46778.4,12519000,0.0152291,0.0514439,-0.158912,0.0505919,-4.99901,0.0508098
46782.1,12520000,0.0156042,0.0521721,-0.158966,0.0506672,-4.99914,0.0508569
46785.7,12521000,0.0159421,0.0521667,-0.159024,0.0503014,-4.99899,0.0508306
46789.4,12522000,0.0162563,0.0521566,-0.158869,0.050307,-4.99913,0.0508636
46793.1,12523000,0.0163882,0.0521771,-0.158708,0.050062,-4.99914,0.0509501
46796.8,12524000,0.0165769,0.0524654,-0.158844,0.0497332,-4.99941,0.0509713
46800.5,12525000,0.0163679,0.0522494,-0.158941,0.049964,-4.99945,0.050547
46804.2,12526000,0.0162545,0.0524591,-0.159134,0.0499663,-4.99973,0.0506284
46807.8,12527000,0.0163729,0.0525103,-0.159224,0.0503578,-4.99957,0.0504988
46811.5,12528000,0.0163126,0.0526358,-0.159386,0.0502344,-4.99955,0.0506982
46815.3,12529000,0.0162902,0.0530076,-0.159519,0.050303,-4.9996,0.0507886
46819,12530000,0.0163415,0.0530274,-0.159466,0.0501603,-4.99949,0.0512207
46822.7,12531000,0.0168031,0.0529858,-0.159371,0.0503341,-4.99946,0.0514585
46826.4,12532000,0.0170047,0.053016,-0.158761,0.0502014,-4.99946,0.0516857
46830.2,12533000,0.0167705,0.0529407,-0.159152,0.0505974,-4.99947,0.0518026
46833.9,12534000,0.0171936,0.0530078,-0.159439,0.0505928,-4.99969,0.0519955
46837.5,12535000,0.0170812,0.0526154,-0.159601,0.0502862,-4.99947,0.0520219
46841.3,12536000,0.016624,0.0523985,-0.159729,0.0502751,-4.99954,0.0522114
46844.9,12537000,0.0166221,0.0522677,-0.159698,0.050376,-5.00002,0.0521083
46848.6,12538000,0.0167342,0.0522822,-0.160294,0.0510095,-5.00043,0.0519625
46852.2,12539000,0.0164076,0.0521791,-0.160503,0.0508682,-5.00019,0.0520729
46855.9,12540000,0.0164135,0.0523106,-0.160758,0.0510358,-5.00034,0.0520981
46859.6,12541000,0.0161844,0.0522604,-0.160873,0.0514253,-5.00051,0.0521626
46863.3,12542000,0.0160297,0.0522556,-0.160739,0.0512493,-5.00088,0.0520987
46867,12543000,0.01623,0.0520293,-0.160384,0.0509991,-5.00043,0.0531057
46870.6,12544000,0.0155547,0.0521367,-0.160202,0.0509787,-5.00059,0.0530266
46874.3,12545000,0.0155236,0.0520524,-0.159689,0.0506963,-5.00074,0.0530026
46878,12546000,0.0152018,0.0516361,-0.159763,0.0499611,-5.00081,0.0526575
46881.6,12547000,0.0155688,0.0517054,-0.160042,0.0498695,-5.0004,0.0527334
46885.4,12548000,0.0156443,0.0520512,-0.160026,0.050134,-4.99993,0.0530025
46889.1,12549000,0.0155157,0.0518845,-0.159494,0.0499134,-4.99995,0.052972
46892.7,12550000,0.0156737,0.0519228,-0.159734,0.0498638,-5.00001,0.0526868
46896.4,12551000,0.0157314,0.0520299,-0.160164,0.0501722,-5.00039,0.0526841
46900.1,12552000,0.0158524,0.0520336,-0.160697,0.0505107,-5.00045,0.0532459
46903.8,12553000,0.0157422,0.0518581,-0.160966,0.0507505,-5.00046,0.0531867
46907.4,12554000,0.0161174,0.051535,-0.160931,0.0507224,-5.00012,0.0532872
46911.2,12555000,0.0160155,0.0517431,-0.161327,0.0508448,-5.00027,0.0537803
46914.9,12556000,0.016037,0.0520801,-0.161227,0.0507414,-5.00026,0.0538963
46918.6,12557000,0.0163257,0.0519601,-0.160663,0.0502704,-5.00073,0.0539344
46922.3,12558000,0.0165322,0.0517836,-0.160561,0.0502828,-5.00104,0.0540498
46926,12559000,0.0163555,0.0514881,-0.160115,0.0500737,-5.00104,0.053805
46929.8,12560000,0.0162218,0.0515465,-0.16032,0.04999,-5.00121,0.0540689
46933.5,12561000,0.0163523,0.0515178,-0.16049,0.0501829,-5.0013,0.05409
46937.1,12562000,0.0162234,0.0513998,-0.160448,0.0501784,-5.00123,0.0540067
46940.7,12563000,0.0161395,0.0514483,-0.160208,0.0497838,-5.00151,0.0542266
46944.5,12564000,0.0157467,0.0511633,-0.16051,0.0497555,-5.00181,0.0538061
46948.1,12565000,0.0160257,0.0516698,-0.16044,0.0495723,-5.00189,0.054228
46951.8,12566000,0.0160475,0.0516581,-0.160567,0.0491042,-5.00197,0.0543245
46955.6,12567000,0.0159249,0.0517704,-0.160776,0.0494768,-5.00191,0.0538345
46959.3,12568000,0.0158495,0.0518108,-0.160586,0.0493205,-5.00252,0.0536084
46963,12569000,0.0164373,0.0519711,-0.161021,0.0495455,-5.00235,0.0537071
46966.7,12570000,0.016614,0.0520559,-0.161249,0.0500047,-5.00226,0.0533849
46970.5,12571000,0.0174595,0.0525634,-0.161424,0.0501192,-5.00272,0.0536038
46974.2,12572000,0.0177293,0.0527249,-0.161481,0.0502384,-5.00244,0.0532439
46977.9,12573000,0.0177762,0.0528723,-0.161466,0.0507693,-5.00245,0.0533744
46981.6,12574000,0.0185625,0.0525317,-0.16144,0.0508375,-5.00227,0.0532378
46985.3,12575000,0.0188828,0.05282,-0.161585,0.0513269,-5.00164,0.053221
46989,12576000,0.019251,0.0528883,-0.16166,0.0512277,-5.00187,0.0531222
46992.7,12577000,0.0192723,0.0529256,-0.162154,0.0514623,-5.00135,0.0535625
46996.5,12578000,0.0188539,0.0522666,-0.162424,0.0515137,-5.00142,0.0537557
47000.2,12579000,0.0191749,0.0525865,-0.162478,0.0517372,-5.00172,0.0541133
47003.8,12580000,0.0187367,0.0524295,-0.162874,0.051759,-5.00195,0.0540129
47007.5,12581000,0.0187911,0.0523804,-0.162994,0.0519571,-5.00179,0.0538474
47011.3,12582000,0.0189615,0.0523239,-0.163062,0.0519744,-5.00169,0.0536614
47015,12583000,0.0190786,0.0522793,-0.162579,0.0517414,-5.00171,0.0536315
47018.7,12584000,0.0191886,0.0525862,-0.162727,0.051757,-5.00164,0.0535386
47022.4,12585000,0.0192868,0.0524825,-0.162485,0.0515623,-5.00145,0.0535977
47026.2,12586000,0.0196911,0.0526653,-0.162537,0.0514998,-5.0013,0.0537205
47029.9,12587000,0.0198758,0.0525478,-0.162273,0.0514374,-5.00117,0.0536963
47033.5,12588000,0.0197893,0.0523308,-0.16215,0.0514613,-5.00124,0.0534922
47037.3,12589000,0.0192526,0.0520957,-0.162373,0.0513274,-5.00079,0.0533075
47040.9,12590000,0.0188084,0.0516538,-0.162219,0.0510589,-5.00089,0.0531725
47044.7,12591000,0.0187767,0.0514929,-0.162458,0.0511289,-5.00138,0.0534271
47048.4,12592000,0.0182924,0.0513519,-0.162679,0.0509718,-5.00166,0.0534742
47052.1,12593000,0.0180567,0.0512419,-0.16242,0.0509459,-5.00145,0.0532562
47055.8,12594000,0.0183619,0.0514117,-0.162481,0.0505616,-5.002,0.0530517
47059.6,12595000,0.0184805,0.0515703,-0.162234,0.0506166,-5.00184,0.0526727
47063.3,12596000,0.0180395,0.0514049,-0.162074,0.0507616,-5.00193,0.0526661
47067,12597000,0.0183097,0.0511334,-0.162278,0.0511848,-5.00208,0.0525552
47070.7,12598000,0.0183482,0.0513784,-0.161868,0.0508934,-5.00179,0.0528162
47074.5,12599000,0.0180851,0.0512488,-0.16216,0.0509041,-5.00152,0.0525838
47078.2,12600000,0.0179548,0.0513272,-0.161406,0.0503229,-5.0011,0.0529573
47082,12601000,0.0182353,0.0512527,-0.16095,0.0505708,-5.00158,0.0527033
47085.6,12602000,0.0184981,0.0513886,-0.161134,0.0503092,-5.00195,0.0526552
47089.3,12603000,0.0186036,0.051775,-0.161659,0.0503315,-5.0022,0.0524574
47093.1,12604000,0.0187999,0.0519086,-0.1622,0.0504396,-5.00218,0.0525145
47096.9,12605000,0.0188611,0.051847,-0.162399,0.0502601,-5.00188,0.0526473
47100.6,12606000,0.019355,0.0514184,-0.162292,0.0503965,-5.00167,0.0523484
47104.2,12607000,0.0197537,0.0515211,-0.16276,0.0506016,-5.0016,0.0520998
47108,12608000,0.020224,0.0515788,-0.161922,0.0504654,-5.00152,0.0520339
47111.7,12609000,0.0196578,0.0512309,-0.162687,0.0507635,-5.00192,0.0522422
47115.3,12610000,0.0195437,0.0515521,-0.161811,0.0506753,-5.00168,0.0520033
47119.1,12611000,0.0191387,0.0514646,-0.162092,0.0507449,-5.00163,0.051516
47122.8,12612000,0.019405,0.0516073,-0.16203,0.0511466,-5.00215,0.0515318
47126.5,12613000,0.0193174,0.0515983,-0.162237,0.0513248,-5.00216,0.0513211
47130.2,12614000,0.0192599,0.051585,-0.161849,0.0512362,-5.00218,0.0516246
47133.9,12615000,0.0194663,0.0516068,-0.161666,0.0513044,-5.00217,0.0512013
47137.7,12616000,0.0195556,0.0514067,-0.161539,0.0513372,-5.00192,0.0511103
47141.4,12617000,0.0198029,0.0514303,-0.161703,0.0515841,-5.00234,0.0509482
47145.1,12618000,0.0196516,0.0514802,-0.1616,0.0517414,-5.00224,0.0509154
47148.8,12619000,0.0202442,0.0514758,-0.161405,0.0514226,-5.00194,0.0504596
47152.6,12620000,0.0206716,0.0516417,-0.161609,0.0517138,-5.00214,0.0504806
47156.2,12621000,0.0210071,0.0514625,-0.1616,0.0517011,-5.00222,0.050526
47160,12622000,0.0207216,0.0513851,-0.16137,0.0516956,-5.00252,0.0504311
47163.8,12623000,0.0201668,0.0514337,-0.161486,0.0517664,-5.00259,0.0502539
47167.5,12624000,0.0204301,0.0511697,-0.161143,0.0517517,-5.00253,0.0502884
47171.3,12625000,0.0204427,0.0515273,-0.162133,0.0520833,-5.00249,0.0504719
47175,12626000,0.0205279,0.0520003,-0.162329,0.0521794,-5.00246,0.050759
47178.8,12627000,0.0204152,0.0518625,-0.162079,0.051828,-5.00229,0.0508349
47182.5,12628000,0.0202421,0.0516246,-0.162629,0.0520409,-5.0026,0.0507458
47186.3,12629000,0.0203539,0.0516822,-0.162613,0.0520632,-5.00269,0.0509683
47190,12630000,0.0202968,0.0517639,-0.162878,0.0523233,-5.00252,0.0508446
47193.8,12631000,0.0196574,0.0514745,-0.162972,0.0520827,-5.00248,0.050666
47197.6,12632000,0.019578,0.0514608,-0.163422,0.0521823,-5.00252,0.0505613
47201.3,12633000,0.0203694,0.0516835,-0.163486,0.052259,-5.00256,0.0506481
47205.1,12634000,0.0209578,0.0519736,-0.163229,0.0519318,-5.00281,0.0508008
47208.9,12635000,0.0213022,0.0520084,-0.163421,0.051905,-5.00249,0.050807
47212.6,12636000,0.0213263,0.0522015,-0.163542,0.0519439,-5.00266,0.0509238
47216.4,12637000,0.0214222,0.0522212,-0.163968,0.0523917,-5.00216,0.0510127
47220.1,12638000,0.0211967,0.0519509,-0.163915,0.0526074,-5.00216,0.051042
47223.8,12639000,0.0211554,0.0521121,-0.164017,0.0526743,-5.00185,0.0511142
47227.5,12640000,0.0212835,0.0522464,-0.163944,0.0526271,-5.00192,0.0512132
47231.2,12641000,0.0211906,0.0524896,-0.164287,0.0529164,-5.00201,0.0512692
47234.9,12642000,0.0211498,0.052887,-0.164501,0.0528761,-5.00205,0.0513645
47238.6,12643000,0.0214825,0.0528567,-0.164425,0.0528543,-5.0018,0.0512948
47242.3,12644000,0.0212533,0.0526065,-0.164603,0.0528261,-5.00221,0.051031
47246,12645000,0.0212223,0.0528375,-0.164614,0.0529851,-5.00234,0.0511077
47249.7,12646000,0.0211797,0.0527794,-0.164793,0.0530306,-5.00241,0.0508447
47253.4,12647000,0.0211565,0.0527054,-0.165215,0.0531258,-5.00253,0.0509154
47257,12648000,0.0212897,0.0527355,-0.165375,0.0534941,-5.00251,0.0510905
47260.7,12649000,0.0211872,0.0528613,-0.165107,0.0534729,-5.00226,0.0508127
47264.4,12650000,0.0216096,0.0531164,-0.165266,0.0537071,-5.00243,0.0507297
47268.2,12651000,0.0216095,0.0532854,-0.165325,0.0538029,-5.00245,0.0510576
47271.8,12652000,0.0220572,0.053413,-0.164637,0.0536195,-5.00265,0.0509029
47275.6,12653000,0.022025,0.0534462,-0.164297,0.0534555,-5.00269,0.0510568
47279.2,12654000,0.0218252,0.0533948,-0.164234,0.0534308,-5.00254,0.0507942
47282.8,12655000,0.0216407,0.0532583,-0.164324,0.053392,-5.00246,0.0508389
47286.6,12656000,0.021429,0.0533844,-0.164087,0.0532137,-5.00249,0.0506306
47290.3,12657000,0.0219284,0.053382,-0.164125,0.0535225,-5.00223,0.0504488
47293.9,12658000,0.0214876,0.0533499,-0.164448,0.0537602,-5.00212,0.0505811
47297.6,12659000,0.0213755,0.0531473,-0.164278,0.0539347,-5.00244,0.0506477
47301.2,12660000,0.0216908,0.0531078,-0.16397,0.0532437,-5.0033,0.0512077
47304.9,12661000,0.0213414,0.0531935,-0.163743,0.0530823,-5.00346,0.0513667
47308.6,12662000,0.0213265,0.0531653,-0.163712,0.0528361,-5.00332,0.0512239
47312.2,12663000,0.021963,0.0535015,-0.163342,0.0530324,-5.00328,0.0510056
47315.9,12664000,0.0219855,0.0535084,-0.163381,0.0533223,-5.0032,0.0508535
47319.6,12665000,0.0224252,0.0535077,-0.163621,0.0536905,-5.00288,0.0506596
47323.2,12666000,0.0225633,0.0537742,-0.164109,0.0541087,-5.00306,0.0506564
47326.9,12667000,0.0223262,0.0538007,-0.163659,0.0541086,-5.00261,0.0503166
47330.5,12668000,0.0220351,0.0537752,-0.163592,0.0538533,-5.00247,0.0501511
47334.2,12669000,0.0224296,0.0535296,-0.163076,0.0536802,-5.00241,0.0501358
47337.9,12670000,0.0218509,0.0537295,-0.163388,0.0534013,-5.0026,0.0500013
47341.5,12671000,0.022206,0.0542063,-0.16313,0.0531994,-5.00297,0.0501955
47345.2,12672000,0.0224157,0.0541442,-0.163109,0.0532732,-5.0034,0.0504025
47348.9,12673000,0.0223154,0.0540336,-0.162958,0.0532758,-5.00307,0.0503477
47352.6,12674000,0.0224634,0.054155,-0.163432,0.0533419,-5.00322,0.0505299
47356.3,12675000,0.0221836,0.0541108,-0.163314,0.0532274,-5.00309,0.0504584
47360,12676000,0.0215547,0.05413,-0.163093,0.0529981,-5.00342,0.0502956
47363.7,12677000,0.02142,0.0541414,-0.163522,0.0532263,-5.00329,0.0502374
47367.3,12678000,0.0210624,0.0536997,-0.163654,0.0535633,-5.003,0.0503235
47371.1,12679000,0.0208322,0.0536091,-0.16353,0.0530504,-5.00324,0.0504541
47374.8,12680000,0.0211372,0.0536241,-0.163452,0.0525559,-5.00356,0.0504184
47378.5,12681000,0.0212029,0.0531775,-0.163602,0.0527939,-5.00424,0.0503614
47382.3,12682000,0.0216731,0.0535095,-0.163889,0.0529203,-5.00383,0.0504303
47385.9,12683000,0.0216872,0.0535494,-0.163914,0.0529573,-5.00381,0.0504575
47389.6,12684000,0.022119,0.0535663,-0.164007,0.0528515,-5.00379,0.05046
47393.3,12685000,0.0216702,0.0537505,-0.164147,0.0526006,-5.00363,0.0503533
47396.9,12686000,0.0219795,0.053813,-0.164173,0.0525599,-5.00337,0.050636
47400.6,12687000,0.0222731,0.053712,-0.164138,0.0525002,-5.00302,0.0505677
47404.3,12688000,0.0226748,0.0539893,-0.163977,0.0525089,-5.00298,0.0507767
47407.9,12689000,0.022449,0.0538107,-0.16458,0.0529874,-5.00308,0.0506873
47411.6,12690000,0.0225234,0.0537865,-0.164098,0.0526093,-5.00275,0.0504761
47415.2,12691000,0.0228454,0.0539928,-0.164395,0.052682,-5.00287,0.0505293
47418.8,12692000,0.0222433,0.0538988,-0.164412,0.0524732,-5.00269,0.0505431
47422.5,12693000,0.0225978,0.0536703,-0.164251,0.0523377,-5.00251,0.050435
47426.2,12694000,0.0218521,0.0534739,-0.164607,0.0525784,-5.00237,0.0506223
47429.8,12695000,0.0217401,0.0535664,-0.164801,0.052577,-5.00216,0.0504269
47433.5,12696000,0.0221198,0.0537637,-0.164694,0.052455,-5.00207,0.0503636
47437.2,12697000,0.0223092,0.0536746,-0.164454,0.0524305,-5.00179,0.0503941
47440.8,12698000,0.0221493,0.0534042,-0.164355,0.0521868,-5.00239,0.0507668
47444.4,12699000,0.0220389,0.0534626,-0.164537,0.0521655,-5.00276,0.0508596
47448.1,12700000,0.0212625,0.0538783,-0.164722,0.0524243,-5.00234,0.0509539
47451.8,12701000,0.021541,0.0537631,-0.164802,0.0523554,-5.00266,0.0507383
47455.5,12702000,0.0217835,0.0539443,-0.16486,0.0524215,-5.00263,0.0507576
47459.2,12703000,0.021902,0.0539472,-0.164214,0.0526915,-5.0028,0.0506155
47462.8,12704000,0.02204,0.0540306,-0.16466,0.052511,-5.00244,0.0504542
47466.5,12705000,0.0222199,0.0537711,-0.164485,0.0522998,-5.00222,0.0505579
47470.2,12706000,0.0218927,0.0536069,-0.16451,0.0525013,-5.00235,0.0505334
47473.9,12707000,0.0220654,0.0535962,-0.164886,0.0528629,-5.00222,0.0504695
47477.6,12708000,0.0223174,0.0535168,-0.165346,0.0529084,-5.00198,0.0503336
47481.3,12709000,0.0227625,0.0540108,-0.165925,0.0529137,-5.00184,0.0501151
47485,12710000,0.0226845,0.0539897,-0.165234,0.0529118,-5.00201,0.0503125
47488.7,12711000,0.0227274,0.0539835,-0.165152,0.0530886,-5.00221,0.050196
47492.4,12712000,0.0226556,0.0541781,-0.165636,0.0533939,-5.00243,0.0503482
47496,12713000,0.0227307,0.054446,-0.166195,0.0538919,-5.00243,0.0502101
47499.7,12714000,0.0223629,0.0544036,-0.165871,0.0537593,-5.00259,0.0503294
47503.3,12715000,0.0221544,0.0543933,-0.165909,0.0539865,-5.00273,0.0501485
47507,12716000,0.0219957,0.0544416,-0.165957,0.0544531,-5.00251,0.0499785
47510.8,12717000,0.0219758,0.0542441,-0.166461,0.0545965,-5.00242,0.049957
47514.6,12718000,0.0227346,0.0543525,-0.166959,0.0546731,-5.00245,0.0498257
47518.2,12719000,0.0225244,0.0541729,-0.166755,0.0545776,-5.00235,0.0496498
47522,12720000,0.0220216,0.0541344,-0.166788,0.0546494,-5.00248,0.0498848
47525.7,12721000,0.0220926,0.053883,-0.16675,0.0546044,-5.00255,0.0498042
47529.4,12722000,0.0223924,0.0536959,-0.166694,0.0549613,-5.0025,0.0501801
47533.1,12723000,0.0226159,0.0539599,-0.1663,0.0548721,-5.00276,0.0501215
47536.9,12724000,0.0226921,0.0538816,-0.166463,0.0549629,-5.00371,0.0503369
47540.6,12725000,0.022767,0.0539028,-0.165833,0.0546632,-5.00356,0.0504278
47544.3,12726000,0.022638,0.0539334,-0.165868,0.0548037,-5.00363,0.0505785
47548,12727000,0.0226505,0.0540833,-0.165683,0.0548201,-5.00298,0.0502764
47551.7,12728000,0.0224454,0.054135,-0.165739,0.0547426,-5.00318,0.0504637
47555.4,12729000,0.0224383,0.0538999,-0.165282,0.0547658,-5.00292,0.050326
47559.1,12730000,0.0224215,0.0539389,-0.165563,0.0549253,-5.00288,0.0501903
